# EDUK2 solver execution report
# generated_at: 2026-08-24T13:32:24-03:00
instance	algorithm	status	runs	elapsed_seconds	profit	weight	optimal	verified	states_scanned	points_generated	bb_nodes	details
sc_a-5n5000wmin50000-19-c777668.ukp	faithful	ok	1	1,051431	777593,000000	777668,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin50000-19-c777668.ukp	ocaml_pyasukpt	ok	1	19,793469	777593,000000		0,000000			189023,000000	10001,000000	Not a Saw ukp       5000 false       5000     189023 false          777593   19.75149 10001
sc_a5n5000wmin50000-19-c824446.ukp	faithful	ok	1	0,320860	824526,000000	824446,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin50000-19-c824446.ukp	ocaml_pyasukpt	ok	1	4,826804	824526,000000		0,000000			74069,000000	10001,000000	Saw ukp       5000 false       2501      74069 false          824526    4.81600 10001
sc_a5n5000wmin50000-1-c372017.ukp	faithful	ok	1	0,195288	372052,000000	372017,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin50000-1-c372017.ukp	ocaml_pyasukpt	ok	1	3,504904	372052,000000		0,000000			44772,000000	10001,000000	Saw ukp       5000 false       2501      44772 false          372052    3.49200 10001
sc_a-5n5000wmin50000-1-c900576.ukp	faithful	ok	1	0,691454	900491,000000	900576,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin50000-1-c900576.ukp	ocaml_pyasukpt	ok	1	17,007090	900491,000000		0,000000			174100,000000	10001,000000	Not a Saw ukp       5000 true          1     174100 false          900491   16.99408 10001
sc_a5n5000wmin50000-2-c507493.ukp	faithful	ok	1	0,057999	507543,000000	507493,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin50000-2-c507493.ukp	ocaml_pyasukpt	ok	1	1,971107	507543,000000		0,000000			12432,000000	10001,000000	Saw ukp       5000 false       2501      12432 false          507543    1.96310 10001
sc_a-5n5000wmin50000-2-c654686.ukp	faithful	ok	1	0,056737	654626,000000	654686,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin50000-2-c654686.ukp	ocaml_pyasukpt	ok	1	0,844420	654626,000000		0,000000			9649,000000	10001,000000	Not a Saw ukp       5000 false       5000       9649 false          654626    0.83579 10001
sc_a5n5000wmin50000-3-c293625.ukp	faithful	ok	1	0,135547	275020,000000	274995,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin50000-3-c293625.ukp	ocaml_pyasukpt	ok	1	3,336405	275020,000000		0,000000			39798,000000	10001,000000	Saw ukp       5000 false       2501      39798 false          275020    3.32600 10001
sc_a-5n5000wmin50000-3-c903289.ukp	faithful	ok	1	0,952200	903204,000000	903289,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin50000-3-c903289.ukp	ocaml_pyasukpt	ok	1	16,735943	903204,000000		0,000000			174100,000000	10001,000000	Not a Saw ukp       5000 true          1     174100 false          903204   16.70912 10001
sc_a-5n5000wmin50000-4-c323235.ukp	faithful	ok	1	0,043681	323205,000000	323235,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin50000-4-c323235.ukp	ocaml_pyasukpt	ok	1	0,770589	323205,000000		0,000000			8199,000000	10001,000000	Not a Saw ukp       5000 false       5000       8199 false          323205    0.76473 10001
sc_a5n5000wmin50000-4-c761854.ukp	faithful	ok	1	0,113737	761929,000000	761854,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin50000-4-c761854.ukp	ocaml_pyasukpt	ok	1	3,335315	761929,000000		0,000000			26720,000000	10001,000000	Saw ukp       5000 false       2501      26720 false          761929    3.32418 10001
sc_a-5n5000wmin50000-5-c757629.ukp	faithful	ok	1	0,180311	757559,000000	757629,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin50000-5-c757629.ukp	ocaml_pyasukpt	ok	1	4,291220	757559,000000		0,000000			44772,000000	10001,000000	Not a Saw ukp       5000 true          1      44772 false          757559    4.27883 10001
sc_a5n5000wmin50000-5-c786357.ukp	faithful	ok	1	1,114958	786432,000000	786357,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin50000-5-c786357.ukp	ocaml_pyasukpt	ok	1	10,372722	786432,000000		0,000000			174100,000000	10001,000000	Saw ukp       5000 false       2501     174100 false          786432   10.35523 10001
sc_a-5n5000wmin50000-6-c551666.ukp	faithful	ok	1	0,644751	551611,000000	551666,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin50000-6-c551666.ukp	ocaml_pyasukpt	ok	1	11,321206	551611,000000		0,000000			111095,000000	10001,000000	Not a Saw ukp       5000 false       1668     111095 false          551611   11.30940 10001
sc_a5n5000wmin50000-6-c825836.ukp	faithful	ok	1	0,497892	825916,000000	825836,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin50000-6-c825836.ukp	ocaml_pyasukpt	ok	1	6,283424	825916,000000		0,000000			100323,000000	10001,000000	Saw ukp       5000 false       2501     100323 false          825916    6.27173 10001
sc_a5n5000wmin50000-7-c937137.ukp	faithful	ok	1	1,096135	937227,000000	937137,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin50000-7-c937137.ukp	ocaml_pyasukpt	ok	1	10,948081	937227,000000		0,000000			176232,000000	10001,000000	Saw ukp       5000 false       2501     176232 false          937227   10.93087 10001
sc_a-5n5000wmin50000-7-c939978.ukp	faithful	ok	1	1,208088	939888,000000	939978,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin50000-7-c939978.ukp	ocaml_pyasukpt	ok	1	30,757993	939888,000000		0,000000			283531,000000	10001,000000	Not a Saw ukp       5000 false       5000     283531 false          939888   30.73767 10001
sc_a5n5000wmin50000-8-c304388.ukp	faithful	ok	1	0,009160	304418,000000	304388,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin50000-8-c304388.ukp	ocaml_pyasukpt	ok	1	0,005332	304418,000000		0,000000			1,000000	0,000000	Saw ukp          0 false          1          1 false          304418    0.00108 0
sc_a-5n5000wmin50000-8-c968053.ukp	faithful	ok	1	0,355301	967963,000000	968053,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin50000-8-c968053.ukp	ocaml_pyasukpt	ok	1	8,511411	967963,000000		0,000000			99488,000000	10001,000000	Not a Saw ukp       5000 true          1      99488 false          967963    8.49472 10001
sc_a5n5000wmin50000-9-c638190.ukp	faithful	ok	1	0,760232	638250,000000	638190,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin50000-9-c638190.ukp	ocaml_pyasukpt	ok	1	9,046018	638250,000000		0,000000			134307,000000	10001,000000	Saw ukp       5000 false       2501     134307 false          638250    9.02827 10001
sc_a-5n5000wmin50000-9-c824959.ukp	faithful	ok	1	0,013721	824884,000000	824959,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin50000-9-c824959.ukp	ocaml_pyasukpt	ok	1	0,005142	824884,000000		0,000000			1,000000	0,000000	Not a Saw ukp          0 false          1          1 false          824884    0.00087 0
