# EDUK2 solver execution report
# generated_at: 2026-08-24T21:16:47-03:00
# primary_time: internal_seconds (average over successful runs)
instance	algorithm	status	runs	internal_seconds	profit	weight	optimal	verified	states_scanned	points_generated	bb_nodes	details
nsds2_n50000wmin50000-134-s208479215c1253064.ukp	faithful	ok	1	1.002413	3772853.000000	1253060.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.022958 last_stop_reason=
nsds2_n50000wmin50000-134-s208479215c1253064.ukp	ukp5	ok	1	4.628240	3772853.000000	1253060.000000	1					elapsed_seconds=4.701897
nsds2_n50000wmin50000-135-s802259763c1923117.ukp	faithful	ok	1	0.096412	5851114.000000	1923086.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.113363 last_stop_reason=
nsds2_n50000wmin50000-135-s802259763c1923117.ukp	ukp5	ok	1	4.290780	5851114.000000	1923086.000000	1					elapsed_seconds=4.363866
nsds2_n50000wmin50000-136-s885510405c1093219.ukp	faithful	ok	1	1.024758	3253394.000000	1093218.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.047504 last_stop_reason=
nsds2_n50000wmin50000-136-s885510405c1093219.ukp	ukp5	ok	1	3.950920	3253394.000000	1093218.000000	1					elapsed_seconds=4.016785
nsds2_n50000wmin50000-137-s998577081c1088514.ukp	faithful	ok	1	1.137132	3235683.000000	1088493.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.148416 last_stop_reason=
nsds2_n50000wmin50000-137-s998577081c1088514.ukp	ukp5	ok	1	3.942430	3235683.000000	1088493.000000	1					elapsed_seconds=4.011703
nsds2_n50000wmin50000-138-s948885877c1694873.ukp	faithful	ok	1	0.649256	5127381.000000	1694867.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.668362 last_stop_reason=
nsds2_n50000wmin50000-138-s948885877c1694873.ukp	ukp5	ok	1	6.102950	5127381.000000	1694867.000000	1					elapsed_seconds=6.176062
nsds2_n50000wmin50000-139-s586663876c1358828.ukp	faithful	ok	1	0.892278	4077446.000000	1358818.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.916054 last_stop_reason=
nsds2_n50000wmin50000-139-s586663876c1358828.ukp	ukp5	ok	1	4.882610	4077446.000000	1358818.000000	1					elapsed_seconds=4.959170
nsds2_n50000wmin50000-13-s273864349c1970782.ukp	faithful	ok	1	0.058030	6007246.000000	1970760.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.076255 last_stop_reason=
nsds2_n50000wmin50000-13-s273864349c1970782.ukp	ukp5	ok	1	5.898820	6007246.000000	1970760.000000	1					elapsed_seconds=5.980722
nsds2_n50000wmin50000-140-s139860385c1507701.ukp	faithful	ok	1	1.176527	4558092.000000	1507699.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.195260 last_stop_reason=
nsds2_n50000wmin50000-140-s139860385c1507701.ukp	ukp5	ok	1	4.829590	4558092.000000	1507699.000000	1					elapsed_seconds=4.907474
nsds2_n50000wmin50000-141-s586185750c1925039.ukp	faithful	ok	1	0.067606	5865169.000000	1925023.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.085330 last_stop_reason=
nsds2_n50000wmin50000-141-s586185750c1925039.ukp	ukp5	ok	1	5.185210	5865169.000000	1925023.000000	1					elapsed_seconds=5.269946
nsds2_n50000wmin50000-142-s319663318c1399313.ukp	faithful	ok	1	1.142501	4217227.000000	1399301.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.163307 last_stop_reason=
nsds2_n50000wmin50000-142-s319663318c1399313.ukp	ukp5	ok	1	4.770170	4217227.000000	1399301.000000	1					elapsed_seconds=4.849576
nsds2_n50000wmin50000-143-s490853988c1231133.ukp	faithful	ok	1	0.957318	3673976.000000	1231128.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.047669 last_stop_reason=
nsds2_n50000wmin50000-143-s490853988c1231133.ukp	ukp5	ok	1	3.264510	3673976.000000	1231128.000000	1					elapsed_seconds=3.334396
nsds2_n50000wmin50000-144-s255129796c1451827.ukp	faithful	ok	1	0.784083	4394774.000000	1451814.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.806596 last_stop_reason=
nsds2_n50000wmin50000-144-s255129796c1451827.ukp	ukp5	ok	1	4.775040	4394774.000000	1451814.000000	1					elapsed_seconds=4.846058
nsds2_n50000wmin50000-145-s248156760c1341378.ukp	faithful	ok	1	0.925848	4025735.000000	1341372.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.937139 last_stop_reason=
nsds2_n50000wmin50000-145-s248156760c1341378.ukp	ukp5	ok	1	3.597280	4025735.000000	1341372.000000	1					elapsed_seconds=3.665904
nsds2_n50000wmin50000-146-s894606712c1077587.ukp	faithful	ok	1	0.968124	3209218.000000	1077586.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.979331 last_stop_reason=
nsds2_n50000wmin50000-146-s894606712c1077587.ukp	ukp5	ok	1	4.136960	3209218.000000	1077586.000000	1					elapsed_seconds=4.200750
nsds2_n50000wmin50000-147-s617392218c1820735.ukp	faithful	ok	1	0.214105	5526119.000000	1820718.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.224289 last_stop_reason=
nsds2_n50000wmin50000-147-s617392218c1820735.ukp	ukp5	ok	1	6.041380	5526119.000000	1820718.000000	1					elapsed_seconds=6.110850
nsds2_n50000wmin50000-148-s115731280c1079942.ukp	faithful	ok	1	1.205374	3214804.000000	1079934.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.226061 last_stop_reason=
nsds2_n50000wmin50000-148-s115731280c1079942.ukp	ukp5	ok	1	4.505850	3214804.000000	1079934.000000	1					elapsed_seconds=4.574061
nsds2_n50000wmin50000-149-s399496341c1229097.ukp	faithful	ok	1	1.136723	3658065.000000	1229092.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.164228 last_stop_reason=
nsds2_n50000wmin50000-149-s399496341c1229097.ukp	ukp5	ok	1	3.824320	3658065.000000	1229092.000000	1					elapsed_seconds=3.895588
nsds2_n50000wmin50000-14-s577520629c1811012.ukp	faithful	ok	1	0.209418	5503906.000000	1811011.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.229992 last_stop_reason=
nsds2_n50000wmin50000-14-s577520629c1811012.ukp	ukp5	ok	1	4.877770	5503906.000000	1811011.000000	1					elapsed_seconds=4.948927
nsds2_n50000wmin50000-150-s810086031c1242628.ukp	faithful	ok	1	1.087711	3720705.000000	1242622.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.108102 last_stop_reason=
nsds2_n50000wmin50000-150-s810086031c1242628.ukp	ukp5	ok	1	4.725570	3720705.000000	1242622.000000	1					elapsed_seconds=4.793375
nsds2_n50000wmin50000-151-s219535324c1223585.ukp	faithful	ok	1	0.994522	3660926.000000	1223585.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.004664 last_stop_reason=
nsds2_n50000wmin50000-151-s219535324c1223585.ukp	ukp5	ok	1	5.184910	3660926.000000	1223585.000000	1					elapsed_seconds=5.254754
nsds2_n50000wmin50000-152-s366491978c1717385.ukp	faithful	ok	1	0.291236	5211293.000000	1717309.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.308875 last_stop_reason=
nsds2_n50000wmin50000-152-s366491978c1717385.ukp	ukp5	ok	1	7.084450	5211293.000000	1717309.000000	1					elapsed_seconds=7.157782
nsds2_n50000wmin50000-153-s362367963c1219946.ukp	faithful	ok	1	1.142331	3643786.000000	1219938.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.154628 last_stop_reason=
nsds2_n50000wmin50000-153-s362367963c1219946.ukp	ukp5	ok	1	4.810360	3643786.000000	1219938.000000	1					elapsed_seconds=4.878514
nsds2_n50000wmin50000-154-s685047257c1910506.ukp	faithful	ok	1	0.141952	5800706.000000	1910500.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.161799 last_stop_reason=
nsds2_n50000wmin50000-154-s685047257c1910506.ukp	ukp5	ok	1	3.588680	5800706.000000	1910500.000000	1					elapsed_seconds=3.657330
nsds2_n50000wmin50000-155-s995770624c1968439.ukp	faithful	ok	1	0.068909	6034074.000000	1968436.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.081239 last_stop_reason=
nsds2_n50000wmin50000-155-s995770624c1968439.ukp	ukp5	ok	1	5.318700	6034074.000000	1968436.000000	1					elapsed_seconds=5.390994
nsds2_n50000wmin50000-156-s180237460c1091135.ukp	faithful	ok	1	1.190292	3257180.000000	1091122.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.214585 last_stop_reason=
nsds2_n50000wmin50000-156-s180237460c1091135.ukp	ukp5	ok	1	3.933420	3257180.000000	1091122.000000	1					elapsed_seconds=4.009078
nsds2_n50000wmin50000-157-s852514704c1577913.ukp	faithful	ok	1	0.561124	4770082.000000	1577911.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.579450 last_stop_reason=
nsds2_n50000wmin50000-157-s852514704c1577913.ukp	ukp5	ok	1	5.432150	4770082.000000	1577911.000000	1					elapsed_seconds=5.504323
nsds2_n50000wmin50000-158-s752268543c1570154.ukp	faithful	ok	1	0.673367	4762484.000000	1570154.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.694158 last_stop_reason=
nsds2_n50000wmin50000-158-s752268543c1570154.ukp	ukp5	ok	1	5.860190	4762484.000000	1570154.000000	1					elapsed_seconds=5.943545
nsds2_n50000wmin50000-159-s543190476c1741570.ukp	faithful	ok	1	0.736830	5276756.000000	1741561.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.762897 last_stop_reason=
nsds2_n50000wmin50000-159-s543190476c1741570.ukp	ukp5	ok	1	4.922430	5276756.000000	1741561.000000	1					elapsed_seconds=4.989191
nsds2_n50000wmin50000-15-s161344243c1096797.ukp	faithful	ok	1	1.048807	3253179.000000	1096785.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.068991 last_stop_reason=
nsds2_n50000wmin50000-15-s161344243c1096797.ukp	ukp5	ok	1	3.988800	3253179.000000	1096785.000000	1					elapsed_seconds=4.054071
nsds2_n50000wmin50000-160-s582600153c1294224.ukp	faithful	ok	1	0.805556	3876402.000000	1294197.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.834753 last_stop_reason=
nsds2_n50000wmin50000-160-s582600153c1294224.ukp	ukp5	ok	1	3.933710	3876402.000000	1294197.000000	1					elapsed_seconds=4.001680
nsds2_n50000wmin50000-161-s311293941c1708024.ukp	faithful	ok	1	0.284482	5192409.000000	1708017.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.295519 last_stop_reason=
nsds2_n50000wmin50000-161-s311293941c1708024.ukp	ukp5	ok	1	5.816490	5192409.000000	1708017.000000	1					elapsed_seconds=5.884490
nsds2_n50000wmin50000-162-s666650214c1109425.ukp	faithful	ok	1	1.099668	3294758.000000	1109419.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.117848 last_stop_reason=
nsds2_n50000wmin50000-162-s666650214c1109425.ukp	ukp5	ok	1	3.822920	3294758.000000	1109419.000000	1					elapsed_seconds=3.900102
nsds2_n50000wmin50000-163-s955524903c1596348.ukp	faithful	ok	1	0.623662	4821947.000000	1596343.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.642636 last_stop_reason=
nsds2_n50000wmin50000-163-s955524903c1596348.ukp	ukp5	ok	1	4.774010	4821947.000000	1596343.000000	1					elapsed_seconds=4.843080
nsds2_n50000wmin50000-164-s90959982c1128617.ukp	faithful	ok	1	1.001002	3382893.000000	1128617.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.020966 last_stop_reason=
nsds2_n50000wmin50000-164-s90959982c1128617.ukp	ukp5	ok	1	3.933540	3382893.000000	1128617.000000	1					elapsed_seconds=4.000250
nsds2_n50000wmin50000-165-s568312405c1292526.ukp	faithful	ok	1	0.976847	3864030.000000	1292499.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.988819 last_stop_reason=
nsds2_n50000wmin50000-165-s568312405c1292526.ukp	ukp5	ok	1	4.576140	3864030.000000	1292499.000000	1					elapsed_seconds=4.646695
nsds2_n50000wmin50000-166-s661392405c1710624.ukp	faithful	ok	1	0.302867	5192333.000000	1710603.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.322878 last_stop_reason=
nsds2_n50000wmin50000-166-s661392405c1710624.ukp	ukp5	ok	1	5.180550	5192333.000000	1710603.000000	1					elapsed_seconds=5.253022
nsds2_n50000wmin50000-167-s559438974c1462198.ukp	faithful	ok	1	0.755945	4416548.000000	1462189.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.775742 last_stop_reason=
nsds2_n50000wmin50000-167-s559438974c1462198.ukp	ukp5	ok	1	3.974280	4416548.000000	1462189.000000	1					elapsed_seconds=4.047877
nsds2_n50000wmin50000-168-s343653884c1657107.ukp	faithful	ok	1	0.391580	5055359.000000	1657087.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.409870 last_stop_reason=
nsds2_n50000wmin50000-168-s343653884c1657107.ukp	ukp5	ok	1	5.937030	5055359.000000	1657087.000000	1					elapsed_seconds=6.045162
nsds2_n50000wmin50000-169-s179141282c1991813.ukp	faithful	ok	1	0.134836	6103820.000000	1991773.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.153713 last_stop_reason=
nsds2_n50000wmin50000-169-s179141282c1991813.ukp	ukp5	ok	1	6.260660	6103820.000000	1991773.000000	1					elapsed_seconds=6.328453
nsds2_n50000wmin50000-16-s908468142c1956620.ukp	faithful	ok	1	0.044456	5952707.000000	1956616.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.062067 last_stop_reason=
nsds2_n50000wmin50000-16-s908468142c1956620.ukp	ukp5	ok	1	5.286330	5952707.000000	1956616.000000	1					elapsed_seconds=5.362797
nsds2_n50000wmin50000-170-s342094980c1723343.ukp	faithful	ok	1	0.345101	5218617.000000	1723343.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.374967 last_stop_reason=
nsds2_n50000wmin50000-170-s342094980c1723343.ukp	ukp5	ok	1	4.543210	5218617.000000	1723343.000000	1					elapsed_seconds=4.615385
nsds2_n50000wmin50000-171-s945974533c1526716.ukp	faithful	ok	1	0.719055	4613536.000000	1526703.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.730386 last_stop_reason=
nsds2_n50000wmin50000-171-s945974533c1526716.ukp	ukp5	ok	1	4.907170	4613536.000000	1526703.000000	1					elapsed_seconds=4.978747
nsds2_n50000wmin50000-172-s323499100c1904117.ukp	faithful	ok	1	0.202632	5791738.000000	1904111.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.222193 last_stop_reason=
nsds2_n50000wmin50000-172-s323499100c1904117.ukp	ukp5	ok	1	5.253680	5791738.000000	1904111.000000	1					elapsed_seconds=5.329423
nsds2_n50000wmin50000-173-s917541816c1915753.ukp	faithful	ok	1	0.123359	5855991.000000	1915746.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.146923 last_stop_reason=
nsds2_n50000wmin50000-173-s917541816c1915753.ukp	ukp5	ok	1	5.464520	5855991.000000	1915746.000000	1					elapsed_seconds=5.538848
nsds2_n50000wmin50000-174-s359051238c1907077.ukp	faithful	ok	1	0.184003	5838203.000000	1907058.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.204098 last_stop_reason=
nsds2_n50000wmin50000-174-s359051238c1907077.ukp	ukp5	ok	1	5.049420	5838203.000000	1907058.000000	1					elapsed_seconds=5.123711
nsds2_n50000wmin50000-175-s957468776c1759906.ukp	faithful	ok	1	0.131321	5335300.000000	1759874.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.145456 last_stop_reason=
nsds2_n50000wmin50000-175-s957468776c1759906.ukp	ukp5	ok	1	6.028900	5335300.000000	1759874.000000	1					elapsed_seconds=6.104570
nsds2_n50000wmin50000-176-s100860099c1885004.ukp	faithful	ok	1	0.130709	5729107.000000	1884980.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.148001 last_stop_reason=
nsds2_n50000wmin50000-176-s100860099c1885004.ukp	ukp5	ok	1	4.339750	5729107.000000	1884980.000000	1					elapsed_seconds=4.409344
nsds2_n50000wmin50000-177-s301097953c1105643.ukp	faithful	ok	1	1.169067	3291886.000000	1105642.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.178879 last_stop_reason=
nsds2_n50000wmin50000-177-s301097953c1105643.ukp	ukp5	ok	1	4.209590	3291886.000000	1105642.000000	1					elapsed_seconds=4.290844
nsds2_n50000wmin50000-178-s397831828c1761639.ukp	faithful	ok	1	0.396508	5324773.000000	1761638.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.417601 last_stop_reason=
nsds2_n50000wmin50000-178-s397831828c1761639.ukp	ukp5	ok	1	5.685460	5324773.000000	1761638.000000	1					elapsed_seconds=5.754926
nsds2_n50000wmin50000-179-s916911562c1086171.ukp	faithful	ok	1	1.037992	3223148.000000	1086168.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.078148 last_stop_reason=
nsds2_n50000wmin50000-179-s916911562c1086171.ukp	ukp5	ok	1	3.940940	3223148.000000	1086168.000000	1					elapsed_seconds=4.010875
nsds2_n50000wmin50000-17-s414892754c1268196.ukp	faithful	ok	1	1.024287	3810858.000000	1268194.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.043895 last_stop_reason=
nsds2_n50000wmin50000-17-s414892754c1268196.ukp	ukp5	ok	1	4.674420	3810858.000000	1268194.000000	1					elapsed_seconds=4.744381
nsds2_n50000wmin50000-180-s653992306c1793626.ukp	faithful	ok	1	0.253332	5477448.000000	1793626.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.264356 last_stop_reason=
nsds2_n50000wmin50000-180-s653992306c1793626.ukp	ukp5	ok	1	5.057990	5477448.000000	1793626.000000	1					elapsed_seconds=5.135799
nsds2_n50000wmin50000-181-s211003750c1958298.ukp	faithful	ok	1	0.046418	5964826.000000	1958286.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.058313 last_stop_reason=
nsds2_n50000wmin50000-181-s211003750c1958298.ukp	ukp5	ok	1	6.736260	5964826.000000	1958286.000000	1					elapsed_seconds=6.810894
nsds2_n50000wmin50000-182-s731025097c1746932.ukp	faithful	ok	1	0.237108	5300508.000000	1746932.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.255106 last_stop_reason=
nsds2_n50000wmin50000-182-s731025097c1746932.ukp	ukp5	ok	1	4.985320	5300508.000000	1746932.000000	1					elapsed_seconds=5.044974
nsds2_n50000wmin50000-183-s898011697c1487691.ukp	faithful	ok	1	0.758058	4483692.000000	1487653.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.794435 last_stop_reason=
nsds2_n50000wmin50000-183-s898011697c1487691.ukp	ukp5	ok	1	3.630560	4483692.000000	1487653.000000	1					elapsed_seconds=3.696188
nsds2_n50000wmin50000-184-s34442418c1895016.ukp	faithful	ok	1	0.164652	5784854.000000	1895014.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.174510 last_stop_reason=
nsds2_n50000wmin50000-184-s34442418c1895016.ukp	ukp5	ok	1	4.630480	5784854.000000	1895014.000000	1					elapsed_seconds=4.696811
nsds2_n50000wmin50000-185-s152642710c1605504.ukp	faithful	ok	1	0.348690	4850852.000000	1605501.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.367656 last_stop_reason=
nsds2_n50000wmin50000-185-s152642710c1605504.ukp	ukp5	ok	1	4.622100	4850852.000000	1605501.000000	1					elapsed_seconds=4.693113
nsds2_n50000wmin50000-186-s616010305c1797255.ukp	faithful	ok	1	0.235408	5473229.000000	1797247.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.254699 last_stop_reason=
nsds2_n50000wmin50000-186-s616010305c1797255.ukp	ukp5	ok	1	4.504650	5473229.000000	1797247.000000	1					elapsed_seconds=4.571080
nsds2_n50000wmin50000-187-s277361362c1140199.ukp	faithful	ok	1	0.951347	3386032.000000	1140161.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.970136 last_stop_reason=
nsds2_n50000wmin50000-187-s277361362c1140199.ukp	ukp5	ok	1	3.325170	3386032.000000	1140161.000000	1					elapsed_seconds=3.390255
nsds2_n50000wmin50000-188-s865461609c1944509.ukp	faithful	ok	1	0.102630	5916002.000000	1944504.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.111950 last_stop_reason=
nsds2_n50000wmin50000-188-s865461609c1944509.ukp	ukp5	ok	1	4.118580	5916002.000000	1944504.000000	1					elapsed_seconds=4.185272
nsds2_n50000wmin50000-189-s345268953c1879060.ukp	faithful	ok	1	0.109596	5723751.000000	1879049.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.123882 last_stop_reason=
nsds2_n50000wmin50000-189-s345268953c1879060.ukp	ukp5	ok	1	3.793290	5723751.000000	1879049.000000	1					elapsed_seconds=3.862245
nsds2_n50000wmin50000-18-s364656855c1491886.ukp	faithful	ok	1	0.554080	4491586.000000	1491878.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.576640 last_stop_reason=
nsds2_n50000wmin50000-18-s364656855c1491886.ukp	ukp5	ok	1	4.138480	4491586.000000	1491878.000000	1					elapsed_seconds=4.203502
nsds2_n50000wmin50000-190-s251424367c1607708.ukp	faithful	ok	1	0.629012	4867979.000000	1607705.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.650619 last_stop_reason=
nsds2_n50000wmin50000-190-s251424367c1607708.ukp	ukp5	ok	1	5.089600	4867979.000000	1607705.000000	1					elapsed_seconds=5.157704
nsds2_n50000wmin50000-191-s791104459c1215868.ukp	faithful	ok	1	0.977298	3652488.000000	1215868.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.988041 last_stop_reason=
nsds2_n50000wmin50000-191-s791104459c1215868.ukp	ukp5	ok	1	3.511040	3652488.000000	1215868.000000	1					elapsed_seconds=3.574349
nsds2_n50000wmin50000-192-s218633345c1843191.ukp	faithful	ok	1	0.102493	5622460.000000	1843186.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.121403 last_stop_reason=
nsds2_n50000wmin50000-192-s218633345c1843191.ukp	ukp5	ok	1	5.343060	5622460.000000	1843186.000000	1					elapsed_seconds=5.411708
nsds2_n50000wmin50000-193-s915027660c1806147.ukp	faithful	ok	1	0.258170	5493493.000000	1806146.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.268454 last_stop_reason=
nsds2_n50000wmin50000-193-s915027660c1806147.ukp	ukp5	ok	1	4.597190	5493493.000000	1806146.000000	1					elapsed_seconds=4.664238
nsds2_n50000wmin50000-194-s659711563c1737566.ukp	faithful	ok	1	0.333323	5278620.000000	1737559.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.344346 last_stop_reason=
nsds2_n50000wmin50000-194-s659711563c1737566.ukp	ukp5	ok	1	4.988130	5278620.000000	1737559.000000	1					elapsed_seconds=5.061951
nsds2_n50000wmin50000-195-s515702491c1954823.ukp	faithful	ok	1	0.072496	5944090.000000	1954823.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.094799 last_stop_reason=
nsds2_n50000wmin50000-195-s515702491c1954823.ukp	ukp5	ok	1	4.166670	5944090.000000	1954823.000000	1					elapsed_seconds=4.232365
nsds2_n50000wmin50000-196-s764445182c1554487.ukp	faithful	ok	1	0.390421	4714713.000000	1554486.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.409752 last_stop_reason=
nsds2_n50000wmin50000-196-s764445182c1554487.ukp	ukp5	ok	1	3.757310	4714713.000000	1554486.000000	1					elapsed_seconds=3.823225
nsds2_n50000wmin50000-197-s943590714c1993775.ukp	faithful	ok	1	0.057766	6088215.000000	1993774.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.068510 last_stop_reason=
nsds2_n50000wmin50000-197-s943590714c1993775.ukp	ukp5	ok	1	4.662000	6088215.000000	1993774.000000	1					elapsed_seconds=4.730971
nsds2_n50000wmin50000-198-s753852548c1612443.ukp	faithful	ok	1	0.422235	4891785.000000	1612410.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.441503 last_stop_reason=
nsds2_n50000wmin50000-198-s753852548c1612443.ukp	ukp5	ok	1	4.713510	4891785.000000	1612410.000000	1					elapsed_seconds=4.779517
nsds2_n50000wmin50000-199-s956890340c1829250.ukp	faithful	ok	1	0.195586	5544710.000000	1829249.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.215035 last_stop_reason=
nsds2_n50000wmin50000-199-s956890340c1829250.ukp	ukp5	ok	1	4.107120	5544710.000000	1829249.000000	1					elapsed_seconds=4.172560
nsds2_n50000wmin50000-19-s618866736c1395411.ukp	faithful	ok	1	0.871089	4199001.000000	1395409.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.888751 last_stop_reason=
nsds2_n50000wmin50000-19-s618866736c1395411.ukp	ukp5	ok	1	5.114160	4199001.000000	1395409.000000	1					elapsed_seconds=5.178575
nsds2_n50000wmin50000-1-s720843886c1834312.ukp	faithful	ok	1	0.155696	5575777.000000	1834303.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.172139 last_stop_reason=
nsds2_n50000wmin50000-1-s720843886c1834312.ukp	ukp5	ok	1	4.507710	5575777.000000	1834303.000000	1					elapsed_seconds=4.571724
nsds2_n50000wmin50000-20-s824350602c1740612.ukp	faithful	ok	1	0.145038	5292713.000000	1740612.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.172523 last_stop_reason=
nsds2_n50000wmin50000-20-s824350602c1740612.ukp	ukp5	ok	1	4.419350	5292713.000000	1740612.000000	1					elapsed_seconds=4.484296
nsds2_n50000wmin50000-21-s115726845c1555680.ukp	faithful	ok	1	0.537102	4701733.000000	1555677.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.555762 last_stop_reason=
nsds2_n50000wmin50000-21-s115726845c1555680.ukp	ukp5	ok	1	3.417170	4701733.000000	1555677.000000	1					elapsed_seconds=3.481285
nsds2_n50000wmin50000-22-s117967725c1941864.ukp	faithful	ok	1	0.067102	5915288.000000	1941863.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.084353 last_stop_reason=
nsds2_n50000wmin50000-22-s117967725c1941864.ukp	ukp5	ok	1	4.860200	5915288.000000	1941863.000000	1					elapsed_seconds=4.927027
nsds2_n50000wmin50000-23-s327529482c1055607.ukp	faithful	ok	1	0.084359	3206021.000000	1047779.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.102294 last_stop_reason=
