# EDUK2 solver execution report
# generated_at: 2026-08-24T21:13:28-03:00
# primary_time: internal_seconds (average over successful runs)
instance	algorithm	status	runs	internal_seconds	profit	weight	optimal	verified	states_scanned	points_generated	bb_nodes	details
ss2_wmin10000wmax500000n20000-5-s110877071c8774819.ukp	ukp5	ok	1	0.008707	8774819.000000	8774819.000000	1					elapsed_seconds=0.058843
ss2_wmin10000wmax500000n20000-6-s227708629c7805759.ukp	faithful	ok	1	0.006022	7805759.000000	7805759.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.011757 last_stop_reason=
ss2_wmin10000wmax500000n20000-6-s227708629c7805759.ukp	ukp5	ok	1	0.008901	7805759.000000	7805759.000000	1					elapsed_seconds=0.057242
ss2_wmin10000wmax500000n20000-7-s177710744c9332308.ukp	faithful	ok	1	0.006658	9332308.000000	9332308.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.013695 last_stop_reason=
ss2_wmin10000wmax500000n20000-7-s177710744c9332308.ukp	ukp5	ok	1	0.008998	9332308.000000	9332308.000000	1					elapsed_seconds=0.064910
ss2_wmin10000wmax500000n20000-8-s991580855c9728635.ukp	faithful	ok	1	0.007659	9728635.000000	9728635.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.014460 last_stop_reason=
ss2_wmin10000wmax500000n20000-8-s991580855c9728635.ukp	ukp5	ok	1	0.008840	9728635.000000	9728635.000000	1					elapsed_seconds=0.063256
ss2_wmin10000wmax500000n20000-9-s126456688c5940304.ukp	faithful	ok	1	0.005826	5940304.000000	5940304.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.012613 last_stop_reason=
ss2_wmin10000wmax500000n20000-9-s126456688c5940304.ukp	ukp5	ok	1	0.008361	5940304.000000	5940304.000000	1					elapsed_seconds=0.050809
ss2_wmin10000wmax500000n50000-0-s827183242c6712851.ukp	faithful	ok	1	0.022256	6712851.000000	6712851.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.032839 last_stop_reason=
ss2_wmin10000wmax500000n50000-0-s827183242c6712851.ukp	ukp5	ok	1	0.011930	6712851.000000	6712851.000000	1					elapsed_seconds=0.086523
ss2_wmin10000wmax500000n50000-1-s843367405c8291694.ukp	faithful	ok	1	0.017941	8291694.000000	8291694.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.027814 last_stop_reason=
ss2_wmin10000wmax500000n50000-1-s843367405c8291694.ukp	ukp5	ok	1	0.012120	8291694.000000	8291694.000000	1					elapsed_seconds=0.094117
ss2_wmin10000wmax500000n50000-2-s528806317c8398362.ukp	faithful	ok	1	0.023033	8398362.000000	8398362.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.033631 last_stop_reason=
ss2_wmin10000wmax500000n50000-2-s528806317c8398362.ukp	ukp5	ok	1	0.012484	8398362.000000	8398362.000000	1					elapsed_seconds=0.094738
ss2_wmin10000wmax500000n50000-3-s780179313c8190313.ukp	faithful	ok	1	0.023191	8190313.000000	8190313.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.033593 last_stop_reason=
ss2_wmin10000wmax500000n50000-3-s780179313c8190313.ukp	ukp5	ok	1	0.017122	8190313.000000	8190313.000000	1					elapsed_seconds=0.109305
ss2_wmin10000wmax500000n50000-4-s721215008c7445609.ukp	faithful	ok	1	0.017276	7445609.000000	7445609.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.027114 last_stop_reason=
ss2_wmin10000wmax500000n50000-4-s721215008c7445609.ukp	ukp5	ok	1	0.012629	7445609.000000	7445609.000000	1					elapsed_seconds=0.094881
ss2_wmin10000wmax500000n50000-5-s110877071c5459305.ukp	faithful	ok	1	0.024228	5459305.000000	5459305.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.034859 last_stop_reason=
ss2_wmin10000wmax500000n50000-5-s110877071c5459305.ukp	ukp5	ok	1	0.012040	5459305.000000	5459305.000000	1					elapsed_seconds=0.087423
ss2_wmin10000wmax500000n50000-6-s227708629c8467548.ukp	faithful	ok	1	0.016149	8467548.000000	8467548.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.026098 last_stop_reason=
ss2_wmin10000wmax500000n50000-6-s227708629c8467548.ukp	ukp5	ok	1	0.011685	8467548.000000	8467548.000000	1					elapsed_seconds=0.091365
ss2_wmin10000wmax500000n50000-7-s177710744c7849345.ukp	faithful	ok	1	0.022350	7849345.000000	7849345.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.032690 last_stop_reason=
ss2_wmin10000wmax500000n50000-7-s177710744c7849345.ukp	ukp5	ok	1	0.012217	7849345.000000	7849345.000000	1					elapsed_seconds=0.090566
ss2_wmin10000wmax500000n50000-8-s991580855c9658204.ukp	faithful	ok	1	0.021868	9658204.000000	9658204.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.032494 last_stop_reason=
ss2_wmin10000wmax500000n50000-8-s991580855c9658204.ukp	ukp5	ok	1	0.011844	9658204.000000	9658204.000000	1					elapsed_seconds=0.096774
ss2_wmin10000wmax500000n50000-9-s126456688c7790082.ukp	faithful	ok	1	0.020936	7790082.000000	7790082.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.031392 last_stop_reason=
ss2_wmin10000wmax500000n50000-9-s126456688c7790082.ukp	ukp5	ok	1	0.012005	7790082.000000	7790082.000000	1					elapsed_seconds=0.092634
ss2_wmin1000wmax1000000n100000-0-s827183242c7949644.ukp	faithful	ok	1	0.035417	7949644.000000	7949644.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.051176 last_stop_reason=
ss2_wmin1000wmax1000000n100000-0-s827183242c7949644.ukp	ukp5	ok	1	0.023252	7949644.000000	7949644.000000	1					elapsed_seconds=0.158153
ss2_wmin1000wmax1000000n100000-1-s843367405c7260154.ukp	faithful	ok	1	0.033208	7260154.000000	7260154.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.045207 last_stop_reason=
ss2_wmin1000wmax1000000n100000-1-s843367405c7260154.ukp	ukp5	ok	1	0.022957	7260154.000000	7260154.000000	1					elapsed_seconds=0.161496
ss2_wmin1000wmax1000000n100000-2-s528806317c9857431.ukp	faithful	ok	1	0.035655	9857431.000000	9857431.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.056674 last_stop_reason=
ss2_wmin1000wmax1000000n100000-2-s528806317c9857431.ukp	ukp5	ok	1	0.021484	9857431.000000	9857431.000000	1					elapsed_seconds=0.161531
ss2_wmin1000wmax1000000n100000-3-s780179313c9635417.ukp	faithful	ok	1	0.033339	9635417.000000	9635417.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.053644 last_stop_reason=
ss2_wmin1000wmax1000000n100000-3-s780179313c9635417.ukp	ukp5	ok	1	0.021231	9635417.000000	9635417.000000	1					elapsed_seconds=0.153973
ss2_wmin1000wmax1000000n100000-4-s721215008c7855415.ukp	faithful	ok	1	0.031575	7855415.000000	7855415.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.052232 last_stop_reason=
ss2_wmin1000wmax1000000n100000-4-s721215008c7855415.ukp	ukp5	ok	1	0.020848	7855415.000000	7855415.000000	1					elapsed_seconds=0.148142
ss2_wmin1000wmax1000000n100000-5-s110877071c8628574.ukp	faithful	ok	1	0.031090	8628574.000000	8628574.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.050958 last_stop_reason=
ss2_wmin1000wmax1000000n100000-5-s110877071c8628574.ukp	ukp5	ok	1	0.020989	8628574.000000	8628574.000000	1					elapsed_seconds=0.149066
ss2_wmin1000wmax1000000n100000-6-s227708629c5714441.ukp	faithful	ok	1	0.030816	5714441.000000	5714441.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.051318 last_stop_reason=
ss2_wmin1000wmax1000000n100000-6-s227708629c5714441.ukp	ukp5	ok	1	0.020737	5714441.000000	5714441.000000	1					elapsed_seconds=0.140811
ss2_wmin1000wmax1000000n100000-7-s177710744c6639938.ukp	faithful	ok	1	0.030603	6639938.000000	6639938.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.049198 last_stop_reason=
ss2_wmin1000wmax1000000n100000-7-s177710744c6639938.ukp	ukp5	ok	1	0.021150	6639938.000000	6639938.000000	1					elapsed_seconds=0.144998
ss2_wmin1000wmax1000000n100000-8-s991580855c9927975.ukp	faithful	ok	1	0.036909	9927975.000000	9927975.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.060274 last_stop_reason=
ss2_wmin1000wmax1000000n100000-8-s991580855c9927975.ukp	ukp5	ok	1	0.021283	9927975.000000	9927975.000000	1					elapsed_seconds=0.157835
ss2_wmin1000wmax1000000n100000-9-s126456688c6021657.ukp	faithful	ok	1	0.031978	6021657.000000	6021657.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.052986 last_stop_reason=
ss2_wmin1000wmax1000000n100000-9-s126456688c6021657.ukp	ukp5	ok	1	0.020468	6021657.000000	6021657.000000	1					elapsed_seconds=0.142323
ss2_wmin1000wmax1000000n10000-0-s827183242c7523725.ukp	faithful	ok	1	0.003074	7523725.000000	7523725.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.017245 last_stop_reason=
ss2_wmin1000wmax1000000n10000-0-s827183242c7523725.ukp	ukp5	ok	1	0.014008	7523725.000000	7523725.000000	1					elapsed_seconds=0.051318
ss2_wmin1000wmax1000000n10000-1-s843367405c9532908.ukp	faithful	ok	1	0.003821	9532908.000000	9532908.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.009547 last_stop_reason=
ss2_wmin1000wmax1000000n10000-1-s843367405c9532908.ukp	ukp5	ok	1	0.014119	9532908.000000	9532908.000000	1					elapsed_seconds=0.057808
ss2_wmin1000wmax1000000n10000-2-s528806317c7919747.ukp	faithful	ok	1	0.003935	7919747.000000	7919747.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.009782 last_stop_reason=
ss2_wmin1000wmax1000000n10000-2-s528806317c7919747.ukp	ukp5	ok	1	0.013951	7919747.000000	7919747.000000	1					elapsed_seconds=0.052535
ss2_wmin1000wmax1000000n10000-3-s780179313c9798340.ukp	faithful	ok	1	0.002620	9798340.000000	9798340.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.010387 last_stop_reason=
ss2_wmin1000wmax1000000n10000-3-s780179313c9798340.ukp	ukp5	ok	1	0.014620	9798340.000000	9798340.000000	1					elapsed_seconds=0.059827
ss2_wmin1000wmax1000000n10000-4-s721215008c7652591.ukp	faithful	ok	1	0.003714	7652591.000000	7652591.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.009587 last_stop_reason=
ss2_wmin1000wmax1000000n10000-4-s721215008c7652591.ukp	ukp5	ok	1	0.013724	7652591.000000	7652591.000000	1					elapsed_seconds=0.052759
ss2_wmin1000wmax1000000n10000-5-s110877071c8668525.ukp	faithful	ok	1	0.003713	8668525.000000	8668525.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.013026 last_stop_reason=
ss2_wmin1000wmax1000000n10000-5-s110877071c8668525.ukp	ukp5	ok	1	0.014286	8668525.000000	8668525.000000	1					elapsed_seconds=0.056904
ss2_wmin1000wmax1000000n10000-6-s227708629c6668094.ukp	faithful	ok	1	0.003842	6668094.000000	6668094.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.009418 last_stop_reason=
ss2_wmin1000wmax1000000n10000-6-s227708629c6668094.ukp	ukp5	ok	1	0.014750	6668094.000000	6668094.000000	1					elapsed_seconds=0.051850
ss2_wmin1000wmax1000000n10000-7-s177710744c6436205.ukp	faithful	ok	1	0.003899	6436205.000000	6436205.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.010152 last_stop_reason=
ss2_wmin1000wmax1000000n10000-7-s177710744c6436205.ukp	ukp5	ok	1	0.015816	6436205.000000	6436205.000000	1					elapsed_seconds=0.051345
ss2_wmin1000wmax1000000n10000-8-s991580855c7280148.ukp	faithful	ok	1	0.003893	7280148.000000	7280148.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.010437 last_stop_reason=
ss2_wmin1000wmax1000000n10000-8-s991580855c7280148.ukp	ukp5	ok	1	0.013981	7280148.000000	7280148.000000	1					elapsed_seconds=0.051414
ss2_wmin1000wmax1000000n10000-9-s126456688c9059572.ukp	faithful	ok	1	0.003877	9059572.000000	9059572.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.011369 last_stop_reason=
ss2_wmin1000wmax1000000n10000-9-s126456688c9059572.ukp	ukp5	ok	1	0.017226	9059572.000000	9059572.000000	1					elapsed_seconds=0.061962
ss2_wmin1000wmax1000000n20000-0-s827183242c7601647.ukp	faithful	ok	1	0.007462	7601647.000000	7601647.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.014044 last_stop_reason=
ss2_wmin1000wmax1000000n20000-0-s827183242c7601647.ukp	ukp5	ok	1	0.014453	7601647.000000	7601647.000000	1					elapsed_seconds=0.061850
ss2_wmin1000wmax1000000n20000-1-s843367405c9867662.ukp	faithful	ok	1	0.007940	9867662.000000	9867662.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.014522 last_stop_reason=
ss2_wmin1000wmax1000000n20000-1-s843367405c9867662.ukp	ukp5	ok	1	0.015135	9867662.000000	9867662.000000	1					elapsed_seconds=0.069176
ss2_wmin1000wmax1000000n20000-2-s528806317c7265134.ukp	faithful	ok	1	0.008315	7265134.000000	7265134.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.015404 last_stop_reason=
ss2_wmin1000wmax1000000n20000-2-s528806317c7265134.ukp	ukp5	ok	1	0.014804	7265134.000000	7265134.000000	1					elapsed_seconds=0.062639
ss2_wmin1000wmax1000000n20000-3-s780179313c6724480.ukp	faithful	ok	1	0.007854	6724480.000000	6724480.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.014457 last_stop_reason=
ss2_wmin1000wmax1000000n20000-3-s780179313c6724480.ukp	ukp5	ok	1	0.015325	6724480.000000	6724480.000000	1					elapsed_seconds=0.060155
ss2_wmin1000wmax1000000n20000-4-s721215008c9803497.ukp	faithful	ok	1	0.007784	9803497.000000	9803497.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.014643 last_stop_reason=
ss2_wmin1000wmax1000000n20000-4-s721215008c9803497.ukp	ukp5	ok	1	0.014434	9803497.000000	9803497.000000	1					elapsed_seconds=0.067255
ss2_wmin1000wmax1000000n20000-5-s110877071c5751961.ukp	faithful	ok	1	0.007912	5751961.000000	5751961.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.014317 last_stop_reason=
ss2_wmin1000wmax1000000n20000-5-s110877071c5751961.ukp	ukp5	ok	1	0.015269	5751961.000000	5751961.000000	1					elapsed_seconds=0.058683
ss2_wmin1000wmax1000000n20000-6-s227708629c9226178.ukp	faithful	ok	1	0.008048	9226178.000000	9226178.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.015492 last_stop_reason=
ss2_wmin1000wmax1000000n20000-6-s227708629c9226178.ukp	ukp5	ok	1	0.014535	9226178.000000	9226178.000000	1					elapsed_seconds=0.066478
ss2_wmin1000wmax1000000n20000-7-s177710744c9213556.ukp	faithful	ok	1	0.007865	9213556.000000	9213556.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.014764 last_stop_reason=
ss2_wmin1000wmax1000000n20000-7-s177710744c9213556.ukp	ukp5	ok	1	0.014416	9213556.000000	9213556.000000	1					elapsed_seconds=0.065290
ss2_wmin1000wmax1000000n20000-8-s991580855c5371100.ukp	faithful	ok	1	0.005914	5371100.000000	5371100.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.012472 last_stop_reason=
ss2_wmin1000wmax1000000n20000-8-s991580855c5371100.ukp	ukp5	ok	1	0.014447	5371100.000000	5371100.000000	1					elapsed_seconds=0.056898
ss2_wmin1000wmax1000000n20000-9-s126456688c6731213.ukp	faithful	ok	1	0.005422	6731213.000000	6731213.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.011294 last_stop_reason=
ss2_wmin1000wmax1000000n20000-9-s126456688c6731213.ukp	ukp5	ok	1	0.014867	6731213.000000	6731213.000000	1					elapsed_seconds=0.060991
ss2_wmin1000wmax1000000n50000-0-s827183242c7944993.ukp	faithful	ok	1	0.014414	7944993.000000	7944993.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.029744 last_stop_reason=
ss2_wmin1000wmax1000000n50000-0-s827183242c7944993.ukp	ukp5	ok	1	0.017858	7944993.000000	7944993.000000	1					elapsed_seconds=0.095660
ss2_wmin1000wmax1000000n50000-1-s843367405c7064870.ukp	faithful	ok	1	0.014896	7064870.000000	7064870.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.022621 last_stop_reason=
ss2_wmin1000wmax1000000n50000-1-s843367405c7064870.ukp	ukp5	ok	1	0.017661	7064870.000000	7064870.000000	1					elapsed_seconds=0.094063
ss2_wmin1000wmax1000000n50000-2-s528806317c9933736.ukp	faithful	ok	1	0.016984	9933736.000000	9933736.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.026953 last_stop_reason=
ss2_wmin1000wmax1000000n50000-2-s528806317c9933736.ukp	ukp5	ok	1	0.017192	9933736.000000	9933736.000000	1					elapsed_seconds=0.098743
ss2_wmin1000wmax1000000n50000-3-s780179313c9711715.ukp	faithful	ok	1	0.016599	9711715.000000	9711715.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.026446 last_stop_reason=
ss2_wmin1000wmax1000000n50000-3-s780179313c9711715.ukp	ukp5	ok	1	0.018697	9711715.000000	9711715.000000	1					elapsed_seconds=0.102265
ss2_wmin1000wmax1000000n50000-4-s721215008c8547122.ukp	faithful	ok	1	0.020105	8547122.000000	8547122.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.030843 last_stop_reason=
ss2_wmin1000wmax1000000n50000-4-s721215008c8547122.ukp	ukp5	ok	1	0.017989	8547122.000000	8547122.000000	1					elapsed_seconds=0.100995
ss2_wmin1000wmax1000000n50000-5-s110877071c6644325.ukp	faithful	ok	1	0.015365	6644325.000000	6644325.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.025276 last_stop_reason=
ss2_wmin1000wmax1000000n50000-5-s110877071c6644325.ukp	ukp5	ok	1	0.017264	6644325.000000	6644325.000000	1					elapsed_seconds=0.092388
ss2_wmin1000wmax1000000n50000-6-s227708629c6992465.ukp	faithful	ok	1	0.014469	6992465.000000	6992465.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.023758 last_stop_reason=
ss2_wmin1000wmax1000000n50000-6-s227708629c6992465.ukp	ukp5	ok	1	0.017119	6992465.000000	6992465.000000	1					elapsed_seconds=0.092103
ss2_wmin1000wmax1000000n50000-7-s177710744c9919602.ukp	faithful	ok	1	0.014706	9919602.000000	9919602.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.024360 last_stop_reason=
ss2_wmin1000wmax1000000n50000-7-s177710744c9919602.ukp	ukp5	ok	1	0.016742	9919602.000000	9919602.000000	1					elapsed_seconds=0.098657
ss2_wmin1000wmax1000000n50000-8-s991580855c8904413.ukp	faithful	ok	1	0.015577	8904413.000000	8904413.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.025154 last_stop_reason=
ss2_wmin1000wmax1000000n50000-8-s991580855c8904413.ukp	ukp5	ok	1	0.016929	8904413.000000	8904413.000000	1					elapsed_seconds=0.095280
ss2_wmin1000wmax1000000n50000-9-s126456688c7725611.ukp	faithful	ok	1	0.015966	7725611.000000	7725611.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.025533 last_stop_reason=
ss2_wmin1000wmax1000000n50000-9-s126456688c7725611.ukp	ukp5	ok	1	0.017173	7725611.000000	7725611.000000	1					elapsed_seconds=0.092852
ss2_wmin1000wmax500000n100000-0-s827183242c7620920.ukp	faithful	ok	1	0.030364	7620920.000000	7620920.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.043244 last_stop_reason=
ss2_wmin1000wmax500000n100000-0-s827183242c7620920.ukp	ukp5	ok	1	0.013374	7620920.000000	7620920.000000	1					elapsed_seconds=0.134191
ss2_wmin1000wmax500000n100000-1-s843367405c7348982.ukp	faithful	ok	1	0.030709	7348982.000000	7348982.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.042493 last_stop_reason=
ss2_wmin1000wmax500000n100000-1-s843367405c7348982.ukp	ukp5	ok	1	0.015622	7348982.000000	7348982.000000	1					elapsed_seconds=0.146924
ss2_wmin1000wmax500000n100000-2-s528806317c7250302.ukp	faithful	ok	1	0.035095	7250302.000000	7250302.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.056021 last_stop_reason=
ss2_wmin1000wmax500000n100000-2-s528806317c7250302.ukp	ukp5	ok	1	0.017487	7250302.000000	7250302.000000	1					elapsed_seconds=0.177337
ss2_wmin1000wmax500000n100000-3-s780179313c7571075.ukp	faithful	ok	1	0.040594	7571075.000000	7571075.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.055439 last_stop_reason=
ss2_wmin1000wmax500000n100000-3-s780179313c7571075.ukp	ukp5	ok	1	0.018368	7571075.000000	7571075.000000	1					elapsed_seconds=0.177066
ss2_wmin1000wmax500000n100000-4-s721215008c8171746.ukp	faithful	ok	1	0.040846	8171746.000000	8171746.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.066563 last_stop_reason=
ss2_wmin1000wmax500000n100000-4-s721215008c8171746.ukp	ukp5	ok	1	0.016063	8171746.000000	8171746.000000	1					elapsed_seconds=0.163073
ss2_wmin1000wmax500000n100000-5-s110877071c8303727.ukp	faithful	ok	1	0.035904	8303727.000000	8303727.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.056670 last_stop_reason=
ss2_wmin1000wmax500000n100000-5-s110877071c8303727.ukp	ukp5	ok	1	0.019474	8303727.000000	8303727.000000	1					elapsed_seconds=0.179200
ss2_wmin1000wmax500000n100000-6-s227708629c6737676.ukp	faithful	ok	1	0.053522	6737676.000000	6737676.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.080592 last_stop_reason=
ss2_wmin1000wmax500000n100000-6-s227708629c6737676.ukp	ukp5	ok	1	0.026951	6737676.000000	6737676.000000	1					elapsed_seconds=0.231582
ss2_wmin1000wmax500000n100000-7-s177710744c7068824.ukp	faithful	ok	1	0.064065	7068824.000000	7068824.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.093424 last_stop_reason=
ss2_wmin1000wmax500000n100000-7-s177710744c7068824.ukp	ukp5	ok	1	0.026562	7068824.000000	7068824.000000	1					elapsed_seconds=0.276649
ss2_wmin1000wmax500000n100000-8-s991580855c8976007.ukp	faithful	ok	1	0.066262	8976007.000000	8976007.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.092135 last_stop_reason=
ss2_wmin1000wmax500000n100000-8-s991580855c8976007.ukp	ukp5	ok	1	0.026257	8976007.000000	8976007.000000	1					elapsed_seconds=0.238499
ss2_wmin1000wmax500000n100000-9-s126456688c5075685.ukp	faithful	ok	1	0.076296	5075685.000000	5075685.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.105912 last_stop_reason=
ss2_wmin1000wmax500000n100000-9-s126456688c5075685.ukp	ukp5	ok	1	0.018458	5075685.000000	5075685.000000	1					elapsed_seconds=0.220215
ss2_wmin1000wmax500000n10000-0-s827183242c7053974.ukp	faithful	ok	1	0.003545	7053974.000000	7053974.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.018584 last_stop_reason=
ss2_wmin1000wmax500000n10000-0-s827183242c7053974.ukp	ukp5	ok	1	0.011965	7053974.000000	7053974.000000	1					elapsed_seconds=0.062124
ss2_wmin1000wmax500000n10000-1-s843367405c7086967.ukp	faithful	ok	1	0.004417	7086967.000000	7086967.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.010756 last_stop_reason=
ss2_wmin1000wmax500000n10000-1-s843367405c7086967.ukp	ukp5	ok	1	0.008073	7086967.000000	7086967.000000	1					elapsed_seconds=0.045911
ss2_wmin1000wmax500000n10000-2-s528806317c6582099.ukp	faithful	ok	1	0.004041	6582099.000000	6582099.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.010211 last_stop_reason=
ss2_wmin1000wmax500000n10000-2-s528806317c6582099.ukp	ukp5	ok	1	0.008146	6582099.000000	6582099.000000	1					elapsed_seconds=0.043144
ss2_wmin1000wmax500000n10000-3-s780179313c6374688.ukp	faithful	ok	1	0.003653	6374688.000000	6374688.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.017801 last_stop_reason=
ss2_wmin1000wmax500000n10000-3-s780179313c6374688.ukp	ukp5	ok	1	0.010475	6374688.000000	6374688.000000	1					elapsed_seconds=0.047968
ss2_wmin1000wmax500000n10000-4-s721215008c8581351.ukp	faithful	ok	1	0.003702	8581351.000000	8581351.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.009412 last_stop_reason=
ss2_wmin1000wmax500000n10000-4-s721215008c8581351.ukp	ukp5	ok	1	0.007534	8581351.000000	8581351.000000	1					elapsed_seconds=0.047105
ss2_wmin1000wmax500000n10000-5-s110877071c8239505.ukp	faithful	ok	1	0.003864	8239505.000000	8239505.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.018021 last_stop_reason=
ss2_wmin1000wmax500000n10000-5-s110877071c8239505.ukp	ukp5	ok	1	0.006667	8239505.000000	8239505.000000	1					elapsed_seconds=0.043534
ss2_wmin1000wmax500000n10000-6-s227708629c9521889.ukp	faithful	ok	1	0.003559	9521889.000000	9521889.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.009182 last_stop_reason=
ss2_wmin1000wmax500000n10000-6-s227708629c9521889.ukp	ukp5	ok	1	0.009208	9521889.000000	9521889.000000	1					elapsed_seconds=0.050071
ss2_wmin1000wmax500000n10000-7-s177710744c5484900.ukp	faithful	ok	1	0.003256	5484900.000000	5484900.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008430 last_stop_reason=
ss2_wmin1000wmax500000n10000-7-s177710744c5484900.ukp	ukp5	ok	1	0.006903	5484900.000000	5484900.000000	1					elapsed_seconds=0.034089
ss2_wmin1000wmax500000n10000-8-s991580855c9017093.ukp	faithful	ok	1	0.003152	9017093.000000	9017093.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.007998 last_stop_reason=
ss2_wmin1000wmax500000n10000-8-s991580855c9017093.ukp	ukp5	ok	1	0.006626	9017093.000000	9017093.000000	1					elapsed_seconds=0.043880
