# EDUK2 solver execution report
# generated_at: 2026-08-24T21:12:30-03:00
# primary_time: internal_seconds (average over successful runs)
instance	algorithm	status	runs	internal_seconds	profit	weight	optimal	verified	states_scanned	points_generated	bb_nodes	details
ss_wmin5000wmax50000n2000-6-s227708629c783259.ukp	ukp5	ok	1	0.001350	783259.000000	783259.000000	1					elapsed_seconds=0.011233
ss_wmin5000wmax50000n2000-7-s177710744c571410.ukp	faithful	ok	1	0.002727	571410.000000	571410.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006844 last_stop_reason=
ss_wmin5000wmax50000n2000-7-s177710744c571410.ukp	ukp5	ok	1	0.000878	571410.000000	571410.000000	1					elapsed_seconds=0.008648
ss_wmin5000wmax50000n2000-8-s991580855c677631.ukp	faithful	ok	1	0.000621	677631.000000	677631.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004782 last_stop_reason=
ss_wmin5000wmax50000n2000-8-s991580855c677631.ukp	ukp5	ok	1	0.001269	677631.000000	677631.000000	1					elapsed_seconds=0.010343
ss_wmin5000wmax50000n2000-9-s126456688c925301.ukp	faithful	ok	1	0.002779	925301.000000	925301.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006961 last_stop_reason=
ss_wmin5000wmax50000n2000-9-s126456688c925301.ukp	ukp5	ok	1	0.001285	925301.000000	925301.000000	1					elapsed_seconds=0.010382
ss_wmin5000wmax50000n5000-0-s827183242c885889.ukp	faithful	ok	1	0.001616	885889.000000	885889.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006652 last_stop_reason=
ss_wmin5000wmax50000n5000-0-s827183242c885889.ukp	ukp5	ok	1	0.001585	885889.000000	885889.000000	1					elapsed_seconds=0.013582
ss_wmin5000wmax50000n5000-1-s843367405c913433.ukp	faithful	ok	1	0.001549	913433.000000	913433.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006794 last_stop_reason=
ss_wmin5000wmax50000n5000-1-s843367405c913433.ukp	ukp5	ok	1	0.001296	913433.000000	913433.000000	1					elapsed_seconds=0.013130
ss_wmin5000wmax50000n5000-2-s528806317c766032.ukp	faithful	ok	1	0.001594	766032.000000	766032.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005913 last_stop_reason=
ss_wmin5000wmax50000n5000-2-s528806317c766032.ukp	ukp5	ok	1	0.001118	766032.000000	766032.000000	1					elapsed_seconds=0.011758
ss_wmin5000wmax50000n5000-3-s780179313c532726.ukp	faithful	ok	1	0.004600	532726.000000	532726.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.009026 last_stop_reason=
ss_wmin5000wmax50000n5000-3-s780179313c532726.ukp	ukp5	ok	1	0.001773	532726.000000	532726.000000	1					elapsed_seconds=0.013348
ss_wmin5000wmax50000n5000-4-s721215008c878193.ukp	faithful	ok	1	0.004256	878193.000000	878193.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008548 last_stop_reason=
ss_wmin5000wmax50000n5000-4-s721215008c878193.ukp	ukp5	ok	1	0.001258	878193.000000	878193.000000	1					elapsed_seconds=0.012543
ss_wmin5000wmax50000n5000-5-s110877071c525668.ukp	faithful	ok	1	0.003629	525668.000000	525668.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008194 last_stop_reason=
ss_wmin5000wmax50000n5000-5-s110877071c525668.ukp	ukp5	ok	1	0.001093	525668.000000	525668.000000	1					elapsed_seconds=0.011612
ss_wmin5000wmax50000n5000-6-s227708629c829407.ukp	faithful	ok	1	0.001567	829407.000000	829407.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006253 last_stop_reason=
ss_wmin5000wmax50000n5000-6-s227708629c829407.ukp	ukp5	ok	1	0.001074	829407.000000	829407.000000	1					elapsed_seconds=0.011805
ss_wmin5000wmax50000n5000-7-s177710744c867650.ukp	faithful	ok	1	0.001091	867650.000000	867650.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005665 last_stop_reason=
ss_wmin5000wmax50000n5000-7-s177710744c867650.ukp	ukp5	ok	1	0.001127	867650.000000	867650.000000	1					elapsed_seconds=0.012327
ss_wmin5000wmax50000n5000-8-s991580855c784023.ukp	faithful	ok	1	0.002782	784023.000000	784023.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.007273 last_stop_reason=
ss_wmin5000wmax50000n5000-8-s991580855c784023.ukp	ukp5	ok	1	0.001061	784023.000000	784023.000000	1					elapsed_seconds=0.011666
ss_wmin5000wmax50000n5000-9-s126456688c734476.ukp	faithful	ok	1	0.001543	734476.000000	734476.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006161 last_stop_reason=
ss_wmin5000wmax50000n5000-9-s126456688c734476.ukp	ukp5	ok	1	0.001212	734476.000000	734476.000000	1					elapsed_seconds=0.011771
ss_wmin500wmax100000n10000-0-s827183242c967660.ukp	faithful	ok	1	0.003196	967660.000000	967660.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008382 last_stop_reason=
ss_wmin500wmax100000n10000-0-s827183242c967660.ukp	ukp5	ok	1	0.002503	967660.000000	967660.000000	1					elapsed_seconds=0.019793
ss_wmin500wmax100000n10000-1-s843367405c606409.ukp	faithful	ok	1	0.003173	606409.000000	606409.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.007984 last_stop_reason=
ss_wmin500wmax100000n10000-1-s843367405c606409.ukp	ukp5	ok	1	0.001682	606409.000000	606409.000000	1					elapsed_seconds=0.015284
ss_wmin500wmax100000n10000-2-s528806317c547427.ukp	faithful	ok	1	0.003142	547427.000000	547427.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008150 last_stop_reason=
ss_wmin500wmax100000n10000-2-s528806317c547427.ukp	ukp5	ok	1	0.001629	547427.000000	547427.000000	1					elapsed_seconds=0.016376
ss_wmin500wmax100000n10000-3-s780179313c669049.ukp	faithful	ok	1	0.003425	669049.000000	669049.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008863 last_stop_reason=
ss_wmin500wmax100000n10000-3-s780179313c669049.ukp	ukp5	ok	1	0.001874	669049.000000	669049.000000	1					elapsed_seconds=0.015837
ss_wmin500wmax100000n10000-4-s721215008c717530.ukp	faithful	ok	1	0.002767	717530.000000	717530.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.007694 last_stop_reason=
ss_wmin500wmax100000n10000-4-s721215008c717530.ukp	ukp5	ok	1	0.001633	717530.000000	717530.000000	1					elapsed_seconds=0.016984
ss_wmin500wmax100000n10000-5-s110877071c652960.ukp	faithful	ok	1	0.002760	652960.000000	652960.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.007817 last_stop_reason=
ss_wmin500wmax100000n10000-5-s110877071c652960.ukp	ukp5	ok	1	0.001644	652960.000000	652960.000000	1					elapsed_seconds=0.016182
ss_wmin500wmax100000n10000-6-s227708629c836970.ukp	faithful	ok	1	0.003241	836970.000000	836970.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008622 last_stop_reason=
ss_wmin500wmax100000n10000-6-s227708629c836970.ukp	ukp5	ok	1	0.001644	836970.000000	836970.000000	1					elapsed_seconds=0.015579
ss_wmin500wmax100000n10000-7-s177710744c581656.ukp	faithful	ok	1	0.003406	581656.000000	581656.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008575 last_stop_reason=
ss_wmin500wmax100000n10000-7-s177710744c581656.ukp	ukp5	ok	1	0.002632	581656.000000	581656.000000	1					elapsed_seconds=0.019847
ss_wmin500wmax100000n10000-8-s991580855c641656.ukp	faithful	ok	1	0.002523	641656.000000	641656.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.007439 last_stop_reason=
ss_wmin500wmax100000n10000-8-s991580855c641656.ukp	ukp5	ok	1	0.001634	641656.000000	641656.000000	1					elapsed_seconds=0.017126
ss_wmin500wmax100000n10000-9-s126456688c794611.ukp	faithful	ok	1	0.003336	794611.000000	794611.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008730 last_stop_reason=
ss_wmin500wmax100000n10000-9-s126456688c794611.ukp	ukp5	ok	1	0.001849	794611.000000	794611.000000	1					elapsed_seconds=0.017538
ss_wmin500wmax100000n1000-0-s827183242c913363.ukp	faithful	ok	1	0.000555	913363.000000	913363.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005073 last_stop_reason=
ss_wmin500wmax100000n1000-0-s827183242c913363.ukp	ukp5	ok	1	0.001819	913363.000000	913363.000000	1					elapsed_seconds=0.011043
ss_wmin500wmax100000n1000-1-s843367405c668488.ukp	faithful	ok	1	0.000302	668488.000000	668488.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004882 last_stop_reason=
ss_wmin500wmax100000n1000-1-s843367405c668488.ukp	ukp5	ok	1	0.001912	668488.000000	668488.000000	1					elapsed_seconds=0.010115
ss_wmin500wmax100000n1000-2-s528806317c624701.ukp	faithful	ok	1	0.000297	624701.000000	624701.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004242 last_stop_reason=
ss_wmin500wmax100000n1000-2-s528806317c624701.ukp	ukp5	ok	1	0.001182	624701.000000	624701.000000	1					elapsed_seconds=0.007530
ss_wmin500wmax100000n1000-3-s780179313c947511.ukp	faithful	ok	1	0.000299	947511.000000	947511.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004455 last_stop_reason=
ss_wmin500wmax100000n1000-3-s780179313c947511.ukp	ukp5	ok	1	0.001788	947511.000000	947511.000000	1					elapsed_seconds=0.011513
ss_wmin500wmax100000n1000-4-s721215008c835814.ukp	faithful	ok	1	0.000226	835814.000000	835814.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004360 last_stop_reason=
ss_wmin500wmax100000n1000-4-s721215008c835814.ukp	ukp5	ok	1	0.001243	835814.000000	835814.000000	1					elapsed_seconds=0.008749
ss_wmin500wmax100000n1000-5-s110877071c920920.ukp	faithful	ok	1	0.000304	920920.000000	920920.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004626 last_stop_reason=
ss_wmin500wmax100000n1000-5-s110877071c920920.ukp	ukp5	ok	1	0.001860	920920.000000	920920.000000	1					elapsed_seconds=0.010637
ss_wmin500wmax100000n1000-6-s227708629c897210.ukp	faithful	ok	1	0.000275	897210.000000	897210.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004228 last_stop_reason=
ss_wmin500wmax100000n1000-6-s227708629c897210.ukp	ukp5	ok	1	0.001994	897210.000000	897210.000000	1					elapsed_seconds=0.011369
ss_wmin500wmax100000n1000-7-s177710744c875688.ukp	faithful	ok	1	0.000457	875688.000000	875688.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004564 last_stop_reason=
ss_wmin500wmax100000n1000-7-s177710744c875688.ukp	ukp5	ok	1	0.001953	875688.000000	875688.000000	1					elapsed_seconds=0.011275
ss_wmin500wmax100000n1000-8-s991580855c555575.ukp	faithful	ok	1	0.000299	555575.000000	555575.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005030 last_stop_reason=
ss_wmin500wmax100000n1000-8-s991580855c555575.ukp	ukp5	ok	1	0.001675	555575.000000	555575.000000	1					elapsed_seconds=0.009055
ss_wmin500wmax100000n1000-9-s126456688c795871.ukp	faithful	ok	1	0.000821	795871.000000	795871.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005017 last_stop_reason=
ss_wmin500wmax100000n1000-9-s126456688c795871.ukp	ukp5	ok	1	0.002013	795871.000000	795871.000000	1					elapsed_seconds=0.010592
ss_wmin500wmax100000n2000-0-s827183242c514909.ukp	faithful	ok	1	0.000587	514909.000000	514909.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004672 last_stop_reason=
ss_wmin500wmax100000n2000-0-s827183242c514909.ukp	ukp5	ok	1	0.001321	514909.000000	514909.000000	1					elapsed_seconds=0.008744
ss_wmin500wmax100000n2000-1-s843367405c677154.ukp	faithful	ok	1	0.000607	677154.000000	677154.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004850 last_stop_reason=
ss_wmin500wmax100000n2000-1-s843367405c677154.ukp	ukp5	ok	1	0.002009	677154.000000	677154.000000	1					elapsed_seconds=0.011221
ss_wmin500wmax100000n2000-2-s528806317c914458.ukp	faithful	ok	1	0.000600	914458.000000	914458.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004946 last_stop_reason=
ss_wmin500wmax100000n2000-2-s528806317c914458.ukp	ukp5	ok	1	0.001638	914458.000000	914458.000000	1					elapsed_seconds=0.010407
ss_wmin500wmax100000n2000-3-s780179313c767623.ukp	faithful	ok	1	0.000649	767623.000000	767623.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004778 last_stop_reason=
ss_wmin500wmax100000n2000-3-s780179313c767623.ukp	ukp5	ok	1	0.002092	767623.000000	767623.000000	1					elapsed_seconds=0.011321
ss_wmin500wmax100000n2000-4-s721215008c538044.ukp	faithful	ok	1	0.000587	538044.000000	538044.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004892 last_stop_reason=
ss_wmin500wmax100000n2000-4-s721215008c538044.ukp	ukp5	ok	1	0.001827	538044.000000	538044.000000	1					elapsed_seconds=0.010817
ss_wmin500wmax100000n2000-5-s110877071c821634.ukp	faithful	ok	1	0.000608	821634.000000	821634.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004788 last_stop_reason=
ss_wmin500wmax100000n2000-5-s110877071c821634.ukp	ukp5	ok	1	0.001293	821634.000000	821634.000000	1					elapsed_seconds=0.009042
ss_wmin500wmax100000n2000-6-s227708629c855086.ukp	faithful	ok	1	0.000615	855086.000000	855086.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004798 last_stop_reason=
ss_wmin500wmax100000n2000-6-s227708629c855086.ukp	ukp5	ok	1	0.001591	855086.000000	855086.000000	1					elapsed_seconds=0.010164
ss_wmin500wmax100000n2000-7-s177710744c516153.ukp	faithful	ok	1	0.000728	516153.000000	516153.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005034 last_stop_reason=
ss_wmin500wmax100000n2000-7-s177710744c516153.ukp	ukp5	ok	1	0.001843	516153.000000	516153.000000	1					elapsed_seconds=0.010555
ss_wmin500wmax100000n2000-8-s991580855c816330.ukp	faithful	ok	1	0.000642	816330.000000	816330.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004981 last_stop_reason=
ss_wmin500wmax100000n2000-8-s991580855c816330.ukp	ukp5	ok	1	0.001810	816330.000000	816330.000000	1					elapsed_seconds=0.013046
ss_wmin500wmax100000n2000-9-s126456688c764660.ukp	faithful	ok	1	0.000603	764660.000000	764660.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004575 last_stop_reason=
ss_wmin500wmax100000n2000-9-s126456688c764660.ukp	ukp5	ok	1	0.002171	764660.000000	764660.000000	1					elapsed_seconds=0.010870
ss_wmin500wmax100000n5000-0-s827183242c714600.ukp	faithful	ok	1	0.001115	714600.000000	714600.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005124 last_stop_reason=
ss_wmin500wmax100000n5000-0-s827183242c714600.ukp	ukp5	ok	1	0.001424	714600.000000	714600.000000	1					elapsed_seconds=0.012533
ss_wmin500wmax100000n5000-1-s843367405c781022.ukp	faithful	ok	1	0.001516	781022.000000	781022.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006414 last_stop_reason=
ss_wmin500wmax100000n5000-1-s843367405c781022.ukp	ukp5	ok	1	0.001387	781022.000000	781022.000000	1					elapsed_seconds=0.013339
ss_wmin500wmax100000n5000-2-s528806317c663041.ukp	faithful	ok	1	0.001477	663041.000000	663041.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005789 last_stop_reason=
ss_wmin500wmax100000n5000-2-s528806317c663041.ukp	ukp5	ok	1	0.001393	663041.000000	663041.000000	1					elapsed_seconds=0.012028
ss_wmin500wmax100000n5000-3-s780179313c817500.ukp	faithful	ok	1	0.001564	817500.000000	817500.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005924 last_stop_reason=
ss_wmin500wmax100000n5000-3-s780179313c817500.ukp	ukp5	ok	1	0.002231	817500.000000	817500.000000	1					elapsed_seconds=0.013888
ss_wmin500wmax100000n5000-4-s721215008c947772.ukp	faithful	ok	1	0.000978	947772.000000	947772.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005337 last_stop_reason=
ss_wmin500wmax100000n5000-4-s721215008c947772.ukp	ukp5	ok	1	0.002201	947772.000000	947772.000000	1					elapsed_seconds=0.014297
ss_wmin500wmax100000n5000-5-s110877071c818842.ukp	faithful	ok	1	0.001184	818842.000000	818842.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005404 last_stop_reason=
ss_wmin500wmax100000n5000-5-s110877071c818842.ukp	ukp5	ok	1	0.002019	818842.000000	818842.000000	1					elapsed_seconds=0.014968
ss_wmin500wmax100000n5000-6-s227708629c927319.ukp	faithful	ok	1	0.001014	927319.000000	927319.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005472 last_stop_reason=
ss_wmin500wmax100000n5000-6-s227708629c927319.ukp	ukp5	ok	1	0.001815	927319.000000	927319.000000	1					elapsed_seconds=0.013323
ss_wmin500wmax100000n5000-7-s177710744c587849.ukp	faithful	ok	1	0.001496	587849.000000	587849.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006434 last_stop_reason=
ss_wmin500wmax100000n5000-7-s177710744c587849.ukp	ukp5	ok	1	0.001466	587849.000000	587849.000000	1					elapsed_seconds=0.011803
ss_wmin500wmax100000n5000-8-s991580855c959858.ukp	faithful	ok	1	0.001546	959858.000000	959858.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006221 last_stop_reason=
ss_wmin500wmax100000n5000-8-s991580855c959858.ukp	ukp5	ok	1	0.002004	959858.000000	959858.000000	1					elapsed_seconds=0.015025
ss_wmin500wmax100000n5000-9-s126456688c556794.ukp	faithful	ok	1	0.001559	556794.000000	556794.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006248 last_stop_reason=
ss_wmin500wmax100000n5000-9-s126456688c556794.ukp	ukp5	ok	1	0.001392	556794.000000	556794.000000	1					elapsed_seconds=0.010573
ss_wmin500wmax50000n10000-0-s827183242c676550.ukp	faithful	ok	1	0.003032	676550.000000	676550.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.007967 last_stop_reason=
ss_wmin500wmax50000n10000-0-s827183242c676550.ukp	ukp5	ok	1	0.001086	676550.000000	676550.000000	1					elapsed_seconds=0.015050
ss_wmin500wmax50000n10000-1-s843367405c958150.ukp	faithful	ok	1	0.003357	958150.000000	958150.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008373 last_stop_reason=
ss_wmin500wmax50000n10000-1-s843367405c958150.ukp	ukp5	ok	1	0.001337	958150.000000	958150.000000	1					elapsed_seconds=0.016972
ss_wmin500wmax50000n10000-2-s528806317c780373.ukp	faithful	ok	1	0.003265	780373.000000	780373.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008185 last_stop_reason=
ss_wmin500wmax50000n10000-2-s528806317c780373.ukp	ukp5	ok	1	0.001549	780373.000000	780373.000000	1					elapsed_seconds=0.018762
ss_wmin500wmax50000n10000-3-s780179313c742672.ukp	faithful	ok	1	0.003175	742672.000000	742672.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008033 last_stop_reason=
ss_wmin500wmax50000n10000-3-s780179313c742672.ukp	ukp5	ok	1	0.001049	742672.000000	742672.000000	1					elapsed_seconds=0.014590
ss_wmin500wmax50000n10000-4-s721215008c817916.ukp	faithful	ok	1	0.003287	817916.000000	817916.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008114 last_stop_reason=
ss_wmin500wmax50000n10000-4-s721215008c817916.ukp	ukp5	ok	1	0.001114	817916.000000	817916.000000	1					elapsed_seconds=0.016557
ss_wmin500wmax50000n10000-5-s110877071c534895.ukp	faithful	ok	1	0.002066	534895.000000	534895.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006879 last_stop_reason=
ss_wmin500wmax50000n10000-5-s110877071c534895.ukp	ukp5	ok	1	0.001535	534895.000000	534895.000000	1					elapsed_seconds=0.018127
ss_wmin500wmax50000n10000-6-s227708629c510382.ukp	faithful	ok	1	0.003256	510382.000000	510382.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008313 last_stop_reason=
ss_wmin500wmax50000n10000-6-s227708629c510382.ukp	ukp5	ok	1	0.001168	510382.000000	510382.000000	1					elapsed_seconds=0.014973
ss_wmin500wmax50000n10000-7-s177710744c921100.ukp	faithful	ok	1	0.002557	921100.000000	921100.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.007582 last_stop_reason=
ss_wmin500wmax50000n10000-7-s177710744c921100.ukp	ukp5	ok	1	0.001115	921100.000000	921100.000000	1					elapsed_seconds=0.016433
ss_wmin500wmax50000n10000-8-s991580855c614733.ukp	faithful	ok	1	0.003238	614733.000000	614733.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008401 last_stop_reason=
ss_wmin500wmax50000n10000-8-s991580855c614733.ukp	ukp5	ok	1	0.001136	614733.000000	614733.000000	1					elapsed_seconds=0.014543
ss_wmin500wmax50000n10000-9-s126456688c585653.ukp	faithful	ok	1	0.003301	585653.000000	585653.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008680 last_stop_reason=
ss_wmin500wmax50000n10000-9-s126456688c585653.ukp	ukp5	ok	1	0.001040	585653.000000	585653.000000	1					elapsed_seconds=0.015483
ss_wmin500wmax50000n1000-0-s827183242c685864.ukp	faithful	ok	1	0.000295	685864.000000	685864.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004506 last_stop_reason=
ss_wmin500wmax50000n1000-0-s827183242c685864.ukp	ukp5	ok	1	0.000817	685864.000000	685864.000000	1					elapsed_seconds=0.008186
ss_wmin500wmax50000n1000-1-s843367405c670545.ukp	faithful	ok	1	0.000190	670545.000000	670545.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004294 last_stop_reason=
ss_wmin500wmax50000n1000-1-s843367405c670545.ukp	ukp5	ok	1	0.000947	670545.000000	670545.000000	1					elapsed_seconds=0.009353
ss_wmin500wmax50000n1000-2-s528806317c584772.ukp	faithful	ok	1	0.000291	584772.000000	584772.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004617 last_stop_reason=
ss_wmin500wmax50000n1000-2-s528806317c584772.ukp	ukp5	ok	1	0.000787	584772.000000	584772.000000	1					elapsed_seconds=0.008097
ss_wmin500wmax50000n1000-3-s780179313c898184.ukp	faithful	ok	1	0.000442	898184.000000	898184.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004465 last_stop_reason=
ss_wmin500wmax50000n1000-3-s780179313c898184.ukp	ukp5	ok	1	0.001025	898184.000000	898184.000000	1					elapsed_seconds=0.009463
ss_wmin500wmax50000n1000-4-s721215008c733791.ukp	faithful	ok	1	0.000297	733791.000000	733791.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004479 last_stop_reason=
ss_wmin500wmax50000n1000-4-s721215008c733791.ukp	ukp5	ok	1	0.000669	733791.000000	733791.000000	1					elapsed_seconds=0.007632
ss_wmin500wmax50000n1000-5-s110877071c535803.ukp	faithful	ok	1	0.000277	535803.000000	535803.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004594 last_stop_reason=
ss_wmin500wmax50000n1000-5-s110877071c535803.ukp	ukp5	ok	1	0.000950	535803.000000	535803.000000	1					elapsed_seconds=0.008744
ss_wmin500wmax50000n1000-6-s227708629c997370.ukp	faithful	ok	1	0.000579	997370.000000	997370.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004716 last_stop_reason=
ss_wmin500wmax50000n1000-6-s227708629c997370.ukp	ukp5	ok	1	0.000937	997370.000000	997370.000000	1					elapsed_seconds=0.010416
ss_wmin500wmax50000n1000-7-s177710744c605365.ukp	faithful	ok	1	0.000416	605365.000000	605365.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004551 last_stop_reason=
ss_wmin500wmax50000n1000-7-s177710744c605365.ukp	ukp5	ok	1	0.000680	605365.000000	605365.000000	1					elapsed_seconds=0.007717
ss_wmin500wmax50000n1000-8-s991580855c810058.ukp	faithful	ok	1	0.000521	810058.000000	810058.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004822 last_stop_reason=
ss_wmin500wmax50000n1000-8-s991580855c810058.ukp	ukp5	ok	1	0.000934	810058.000000	810058.000000	1					elapsed_seconds=0.009569
ss_wmin500wmax50000n1000-9-s126456688c990447.ukp	faithful	ok	1	0.000281	990447.000000	990447.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004534 last_stop_reason=
ss_wmin500wmax50000n1000-9-s126456688c990447.ukp	ukp5	ok	1	0.000919	990447.000000	990447.000000	1					elapsed_seconds=0.010277
ss_wmin500wmax50000n2000-0-s827183242c896153.ukp	faithful	ok	1	0.000580	896153.000000	896153.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004853 last_stop_reason=
ss_wmin500wmax50000n2000-0-s827183242c896153.ukp	ukp5	ok	1	0.000791	896153.000000	896153.000000	1					elapsed_seconds=0.009222
ss_wmin500wmax50000n2000-1-s843367405c625437.ukp	faithful	ok	1	0.000596	625437.000000	625437.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004894 last_stop_reason=
ss_wmin500wmax50000n2000-1-s843367405c625437.ukp	ukp5	ok	1	0.000945	625437.000000	625437.000000	1					elapsed_seconds=0.008944
ss_wmin500wmax50000n2000-2-s528806317c731451.ukp	faithful	ok	1	0.000621	731451.000000	731451.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004802 last_stop_reason=
ss_wmin500wmax50000n2000-2-s528806317c731451.ukp	ukp5	ok	1	0.000722	731451.000000	731451.000000	1					elapsed_seconds=0.009035
ss_wmin500wmax50000n2000-3-s780179313c994428.ukp	faithful	ok	1	0.000421	994428.000000	994428.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004549 last_stop_reason=
ss_wmin500wmax50000n2000-3-s780179313c994428.ukp	ukp5	ok	1	0.000996	994428.000000	994428.000000	1					elapsed_seconds=0.011128
ss_wmin500wmax50000n2000-4-s721215008c829591.ukp	faithful	ok	1	0.000589	829591.000000	829591.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004705 last_stop_reason=
