# EDUK2 solver execution report
# generated_at: 2026-08-24T00:56:39-03:00
instance	algorithm	status	runs	elapsed_seconds	profit	weight	optimal	verified	states_scanned	points_generated	bb_nodes	details
nsds2_n20000wmin50000-117-s207178132c1776801.ukp	faithful	ok	1	0,022336	2277384,000000	1776800,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-117-s207178132c1776801.ukp	ocaml_pyasukpt	ok	1	0,453059	2277384,000000		0,000000			2601,000000	10001,000000	Not a Saw ukp       2330 false       1298       2601 false         2277384    0.44377 10001
nsds2_n20000wmin50000-118-s19360487c1026799.ukp	faithful	ok	1	0,187580	1314669,000000	1026776,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-118-s19360487c1026799.ukp	ocaml_pyasukpt	ok	1	12,708806	1314669,000000		0,000000			18341,000000	499,000000	Not a Saw ukp      18383 false      10416      18341 false         1314669   12.68778 499
nsds2_n20000wmin50000-119-s291809797c1767296.ukp	faithful	ok	1	0,037045	2259797,000000	1767283,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-119-s291809797c1767296.ukp	ocaml_pyasukpt	ok	1	1,088348	2259797,000000		0,000000			4084,000000	500,000000	Not a Saw ukp       3973 false       2382       4084 false         2259797    1.07622 500
nsds2_n20000wmin50000-11-s577782098c1816375.ukp	faithful	ok	1	0,032823	2343162,000000	1816364,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-11-s577782098c1816375.ukp	ocaml_pyasukpt	ok	1	0,061951	2343162,000000		0,000000			762,000000	10001,000000	Not a Saw ukp        573 false        203        762 false         2343162    0.05196 10001
nsds2_n20000wmin50000-120-s53290165c1262796.ukp	faithful	ok	1	0,268796	1602176,000000	1262783,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-120-s53290165c1262796.ukp	ocaml_pyasukpt	ok	1	15,071321	1602176,000000		0,000000			18381,000000	500,000000	Not a Saw ukp      18268 false       8002      18381 false         1602176   15.05319 500
nsds2_n20000wmin50000-121-s611080474c1689067.ukp	faithful	ok	1	0,047054	2176615,000000	1689056,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-121-s611080474c1689067.ukp	ocaml_pyasukpt	ok	1	0,152391	2176615,000000		0,000000			1057,000000	10001,000000	Not a Saw ukp       1029 false        526       1057 false         2176615    0.14353 10001
nsds2_n20000wmin50000-122-s637657677c1234918.ukp	faithful	ok	1	0,035358	1575630,000000	1234857,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-122-s637657677c1234918.ukp	ocaml_pyasukpt	ok	1	0,921108	1575630,000000		0,000000			4054,000000	500,000000	Not a Saw ukp       3849 false       2766       4054 false         1575630    0.90955 500
nsds2_n20000wmin50000-123-s217583718c1439577.ukp	faithful	ok	1	0,034654	1852381,000000	1439569,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-123-s217583718c1439577.ukp	ocaml_pyasukpt	ok	1	0,946386	1852381,000000		0,000000			4256,000000	500,000000	Not a Saw ukp       4232 false       3442       4256 false         1852381    0.93510 500
nsds2_n20000wmin50000-124-s345851317c1945156.ukp	faithful	ok	1	0,053614	2492141,000000	1945117,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-124-s345851317c1945156.ukp	ocaml_pyasukpt	ok	1	1,514231	2492141,000000		0,000000			4783,000000	10001,000000	Not a Saw ukp       3918 false        858       4783 false         2492141    1.50464 10001
nsds2_n20000wmin50000-125-s342662718c1724049.ukp	faithful	ok	1	0,052106	2210721,000000	1724008,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-125-s342662718c1724049.ukp	ocaml_pyasukpt	ok	1	2,387224	2210721,000000		0,000000			5947,000000	3658,000000	Not a Saw ukp       5885 false       3233       5947 false         2210721    2.37616 3658
nsds2_n20000wmin50000-126-s760619917c1456916.ukp	faithful	ok	1	0,032498	1875845,000000	1456860,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-126-s760619917c1456916.ukp	ocaml_pyasukpt	ok	1	2,178918	1875845,000000		0,000000			6437,000000	500,000000	Not a Saw ukp       6441 false       5690       6437 false         1875845    2.16598 500
nsds2_n20000wmin50000-127-s583556376c1492654.ukp	faithful	ok	1	0,181363	1911782,000000	1492638,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-127-s583556376c1492654.ukp	ocaml_pyasukpt	ok	1	4,471868	1911782,000000		0,000000			23216,000000	500,000000	Not a Saw ukp      10008 false       3655      23216 false         1911782    4.45841 500
nsds2_n20000wmin50000-128-s633218386c1369500.ukp	faithful	ok	1	0,217530	1752716,000000	1369471,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-128-s633218386c1369500.ukp	ocaml_pyasukpt	ok	1	12,641301	1752716,000000		0,000000			15709,000000	500,000000	Not a Saw ukp      15568 false       6902      15709 false         1752716   12.62478 500
nsds2_n20000wmin50000-129-s676563793c1579695.ukp	faithful	ok	1	0,146433	2027087,000000	1579686,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-129-s676563793c1579695.ukp	ocaml_pyasukpt	ok	1	9,124495	2027087,000000		0,000000			11659,000000	619,000000	Not a Saw ukp      11427 false       4728      11659 false         2027087    9.10806 619
nsds2_n20000wmin50000-12-s774727805c1128316.ukp	faithful	ok	1	0,094147	1434473,000000	1128214,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-12-s774727805c1128316.ukp	ocaml_pyasukpt	ok	1	7,436747	1434473,000000		0,000000			13525,000000	500,000000	Not a Saw ukp      13485 false       9400      13525 false         1434473    7.42136 500
nsds2_n20000wmin50000-130-s467683630c1469451.ukp	faithful	ok	1	0,036052	1888095,000000	1469409,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-130-s467683630c1469451.ukp	ocaml_pyasukpt	ok	1	1,088865	1888095,000000		0,000000			3597,000000	500,000000	Not a Saw ukp       3610 false       2321       3597 false         1888095    1.07789 500
nsds2_n20000wmin50000-131-s367303549c1951966.ukp	faithful	ok	1	0,040669	2496531,000000	1951885,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-131-s367303549c1951966.ukp	ocaml_pyasukpt	ok	1	0,756237	2496531,000000		0,000000			3071,000000	10001,000000	Not a Saw ukp       2909 false        900       3071 false         2496531    0.74632 10001
nsds2_n20000wmin50000-132-s127422697c1834666.ukp	faithful	ok	1	0,088678	2363961,000000	1834639,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-132-s127422697c1834666.ukp	ocaml_pyasukpt	ok	1	3,711641	2363961,000000		0,000000			6642,000000	500,000000	Not a Saw ukp       6234 false       2107       6642 false         2363961    3.69938 500
nsds2_n20000wmin50000-133-s731218263c1046919.ukp	faithful	ok	1	0,232912	1334834,000000	1046908,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-133-s731218263c1046919.ukp	ocaml_pyasukpt	ok	1	13,732652	1334834,000000		0,000000			19565,000000	500,000000	Not a Saw ukp      19573 false      10226      19565 false         1334834   13.71561 500
nsds2_n20000wmin50000-134-s208479215c1650119.ukp	faithful	ok	1	0,145913	2122057,000000	1650104,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-134-s208479215c1650119.ukp	ocaml_pyasukpt	ok	1	9,172867	2122057,000000		0,000000			11480,000000	500,000000	Not a Saw ukp      10888 false       4012      11480 false         2122057    9.15263 500
nsds2_n20000wmin50000-135-s802259763c1938380.ukp	faithful	ok	1	0,027475	2506683,000000	1938380,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-135-s802259763c1938380.ukp	ocaml_pyasukpt	ok	1	0,097575	2506683,000000		0,000000			1010,000000	10001,000000	Not a Saw ukp        817 false          8       1010 false         2506683    0.08774 10001
nsds2_n20000wmin50000-136-s885510405c1564455.ukp	faithful	ok	1	0,042114	2006730,000000	1564454,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-136-s885510405c1564455.ukp	ocaml_pyasukpt	ok	1	1,419382	2006730,000000		0,000000			4492,000000	499,000000	Not a Saw ukp       4458 false       3344       4492 false         2006730    1.40647 499
nsds2_n20000wmin50000-137-s998577081c1500555.ukp	faithful	ok	1	0,117441	1916894,000000	1500554,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-137-s998577081c1500555.ukp	ocaml_pyasukpt	ok	1	7,303044	1916894,000000		0,000000			10106,000000	500,000000	Not a Saw ukp      10020 false       5492      10106 false         1916894    7.28887 500
nsds2_n20000wmin50000-138-s948885877c1796611.ukp	faithful	ok	1	0,065819	2291424,000000	1796524,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-138-s948885877c1796611.ukp	ocaml_pyasukpt	ok	1	2,998912	2291424,000000		0,000000			6380,000000	500,000000	Not a Saw ukp       5469 false       2175       6380 false         2291424    2.98295 500
nsds2_n20000wmin50000-139-s586663876c1257334.ukp	faithful	ok	1	0,045916	1604394,000000	1257325,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-139-s586663876c1257334.ukp	ocaml_pyasukpt	ok	1	3,748205	1604394,000000		0,000000			8430,000000	500,000000	Not a Saw ukp       8454 false       7589       8430 false         1604394    3.73698 500
nsds2_n20000wmin50000-13-s273864349c1640559.ukp	faithful	ok	1	0,070766	2121147,000000	1640550,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-13-s273864349c1640559.ukp	ocaml_pyasukpt	ok	1	4,267985	2121147,000000		0,000000			7803,000000	500,000000	Not a Saw ukp       7752 false       4110       7803 false         2121147    4.25729 500
nsds2_n20000wmin50000-140-s139860385c1033411.ukp	faithful	ok	1	0,189463	1327398,000000	1033411,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-140-s139860385c1033411.ukp	ocaml_pyasukpt	ok	1	13,105007	1327398,000000		0,000000			18535,000000	500,000000	Not a Saw ukp      18451 false      10322      18535 false         1327398   13.08839 500
nsds2_n20000wmin50000-141-s586185750c1932042.ukp	faithful	ok	1	0,214605	2474084,000000	1932042,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-141-s586185750c1932042.ukp	ocaml_pyasukpt	ok	1	12,491520	2474084,000000		0,000000			13405,000000	10001,000000	Not a Saw ukp      11767 false       1066      13405 false         2474084   12.47756 10001
nsds2_n20000wmin50000-142-s319663318c1882200.ukp	faithful	ok	1	0,059377	2430475,000000	1882186,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-142-s319663318c1882200.ukp	ocaml_pyasukpt	ok	1	2,932168	2430475,000000		0,000000			5760,000000	500,000000	Not a Saw ukp       5363 false       1622       5760 false         2430475    2.91762 500
nsds2_n20000wmin50000-143-s490853988c1794482.ukp	faithful	ok	1	0,037554	2308449,000000	1794458,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-143-s490853988c1794482.ukp	ocaml_pyasukpt	ok	1	1,019269	2308449,000000		0,000000			3433,000000	1031,000000	Not a Saw ukp       3300 false       1912       3433 false         2308449    1.00855 1031
nsds2_n20000wmin50000-144-s255129796c1997334.ukp	faithful	ok	1	0,084419	2573059,000000	1997269,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-144-s255129796c1997334.ukp	ocaml_pyasukpt	ok	1	3,733969	2573059,000000		0,000000			6535,000000	10001,000000	Not a Saw ukp       5710 false        476       6535 false         2573059    3.72126 10001
nsds2_n20000wmin50000-145-s248156760c1718879.ukp	faithful	ok	1	0,023123	2219666,000000	1718816,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-145-s248156760c1718879.ukp	ocaml_pyasukpt	ok	1	0,060753	2219666,000000		0,000000			720,000000	137,000000	Not a Saw ukp        721 false        696        720 false         2219666    0.05416 137
nsds2_n20000wmin50000-146-s894606712c1722629.ukp	faithful	ok	1	0,040291	2207235,000000	1722615,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-146-s894606712c1722629.ukp	ocaml_pyasukpt	ok	1	2,131148	2207235,000000		0,000000			5718,000000	504,000000	Not a Saw ukp       5541 false       3242       5718 false         2207235    2.11967 504
nsds2_n20000wmin50000-147-s617392218c1422393.ukp	faithful	ok	1	0,194454	1816347,000000	1422363,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-147-s617392218c1422393.ukp	ocaml_pyasukpt	ok	1	12,543793	1816347,000000		0,000000			14797,000000	500,000000	Not a Saw ukp      14542 false       6345      14797 false         1816347   12.52823 500
nsds2_n20000wmin50000-148-s115731280c1686672.ukp	faithful	ok	1	0,108001	2164770,000000	1686633,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-148-s115731280c1686672.ukp	ocaml_pyasukpt	ok	1	6,378665	2164770,000000		0,000000			9266,000000	500,000000	Not a Saw ukp       9120 false       3629       9266 false         2164770    6.35721 500
nsds2_n20000wmin50000-149-s399496341c1053313.ukp	faithful	ok	1	0,179478	1338877,000000	1053307,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-149-s399496341c1053313.ukp	ocaml_pyasukpt	ok	1	13,018959	1338877,000000		0,000000			18306,000000	500,000000	Not a Saw ukp      18344 false      10148      18306 false         1338877   13.00404 500
nsds2_n20000wmin50000-14-s577520629c1757564.ukp	faithful	ok	1	0,052053	2271452,000000	1757551,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-14-s577520629c1757564.ukp	ocaml_pyasukpt	ok	1	2,551818	2271452,000000		0,000000			5986,000000	10001,000000	Not a Saw ukp       4216 false          2       5986 false         2271452    2.53697 10001
nsds2_n20000wmin50000-150-s810086031c1546141.ukp	faithful	ok	1	0,096866	1997773,000000	1546075,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-150-s810086031c1546141.ukp	ocaml_pyasukpt	ok	1	6,435634	1997773,000000		0,000000			10368,000000	10001,000000	Not a Saw ukp       7680 false       1794      10368 false         1997773    6.42213 10001
nsds2_n20000wmin50000-151-s219535324c1935465.ukp	faithful	ok	1	0,368914	2495550,000000	1935419,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-151-s219535324c1935465.ukp	ocaml_pyasukpt	ok	1	18,342674	2495550,000000		0,000000			19774,000000	10001,000000	Not a Saw ukp      17787 false       1060      19774 false         2495550   18.31040 10001
nsds2_n20000wmin50000-152-s366491978c1077092.ukp	faithful	ok	1	0,233805	1376302,000000	1077078,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-152-s366491978c1077092.ukp	ocaml_pyasukpt	ok	1	12,515842	1376302,000000		0,000000			18563,000000	500,000000	Not a Saw ukp      18618 false       9911      18563 false         1376302   12.49415 500
nsds2_n20000wmin50000-153-s362367963c1211137.ukp	faithful	ok	1	0,149787	1550598,000000	1211119,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-153-s362367963c1211137.ukp	ocaml_pyasukpt	ok	1	10,501556	1550598,000000		0,000000			14911,000000	500,000000	Not a Saw ukp      14846 false       8530      14911 false         1550598   10.48588 500
nsds2_n20000wmin50000-154-s685047257c1595025.ukp	faithful	ok	1	0,084051	2051889,000000	1595003,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-154-s685047257c1595025.ukp	ocaml_pyasukpt	ok	1	5,381276	2051889,000000		0,000000			8827,000000	500,000000	Not a Saw ukp       8356 false       4593       8827 false         2051889    5.35689 500
nsds2_n20000wmin50000-155-s995770624c1634233.ukp	faithful	ok	1	0,081749	2072668,000000	1634231,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-155-s995770624c1634233.ukp	ocaml_pyasukpt	ok	1	4,998615	2072668,000000		0,000000			8467,000000	500,000000	Not a Saw ukp       8036 false       4161       8467 false         2072668    4.97432 500
nsds2_n20000wmin50000-156-s180237460c1637325.ukp	faithful	ok	1	0,024111	2114746,000000	1637286,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-156-s180237460c1637325.ukp	ocaml_pyasukpt	ok	1	0,017853	2114746,000000		0,000000			134,000000	2370,000000	Not a Saw ukp        128 false        109        134 false         2114746    0.00762 2370
nsds2_n20000wmin50000-157-s852514704c1815894.ukp	faithful	ok	1	0,045756	2330677,000000	1815852,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-157-s852514704c1815894.ukp	ocaml_pyasukpt	ok	1	2,060583	2330677,000000		0,000000			4849,000000	500,000000	Not a Saw ukp       4714 false       2299       4849 false         2330677    2.04530 500
nsds2_n20000wmin50000-158-s752268543c1404939.ukp	faithful	ok	1	0,095982	1797346,000000	1404939,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-158-s752268543c1404939.ukp	ocaml_pyasukpt	ok	1	6,806814	1797346,000000		0,000000			11131,000000	500,000000	Not a Saw ukp      10840 false       6554      11131 false         1797346    6.78917 500
nsds2_n20000wmin50000-159-s543190476c1453442.ukp	faithful	ok	1	0,091491	1873758,000000	1453442,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-159-s543190476c1453442.ukp	ocaml_pyasukpt	ok	1	8,162780	1873758,000000		0,000000			10465,000000	500,000000	Not a Saw ukp      10369 false       6030      10465 false         1873758    8.13863 500
nsds2_n20000wmin50000-15-s161344243c1048427.ukp	faithful	ok	1	0,240987	1348790,000000	1048390,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-15-s161344243c1048427.ukp	ocaml_pyasukpt	ok	1	14,357601	1348790,000000		0,000000			20753,000000	500,000000	Not a Saw ukp      19993 false      10200      20753 false         1348790   14.33197 500
nsds2_n20000wmin50000-160-s582600153c1464842.ukp	faithful	ok	1	0,239404	1884251,000000	1464831,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-160-s582600153c1464842.ukp	ocaml_pyasukpt	ok	1	14,128867	1884251,000000		0,000000			15680,000000	500,000000	Not a Saw ukp      15574 false       5979      15680 false         1884251   14.11102 500
nsds2_n20000wmin50000-161-s311293941c1052140.ukp	faithful	ok	1	0,185456	1347313,000000	1052132,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-161-s311293941c1052140.ukp	ocaml_pyasukpt	ok	1	12,967958	1347313,000000		0,000000			17733,000000	500,000000	Not a Saw ukp      17782 false      10178      17733 false         1347313   12.94255 500
nsds2_n20000wmin50000-162-s666650214c1698897.ukp	faithful	ok	1	0,042284	2166492,000000	1698872,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-162-s666650214c1698897.ukp	ocaml_pyasukpt	ok	1	1,557574	2166492,000000		0,000000			4842,000000	500,000000	Not a Saw ukp       4574 false       3483       4842 false         2166492    1.54228 500
nsds2_n20000wmin50000-163-s955524903c1557446.ukp	faithful	ok	1	0,192650	2008052,000000	1557388,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-163-s955524903c1557446.ukp	ocaml_pyasukpt	ok	1	12,468523	2008052,000000		0,000000			13834,000000	500,000000	Not a Saw ukp      13527 false       4976      13834 false         2008052   12.45139 500
nsds2_n20000wmin50000-164-s90959982c1094083.ukp	faithful	ok	1	0,153137	1404924,000000	1094077,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-164-s90959982c1094083.ukp	ocaml_pyasukpt	ok	1	10,665833	1404924,000000		0,000000			16215,000000	500,000000	Not a Saw ukp      16238 false       9696      16215 false         1404924   10.64339 500
nsds2_n20000wmin50000-165-s568312405c1927590.ukp	faithful	ok	1	0,022988	2482364,000000	1927539,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-165-s568312405c1927590.ukp	ocaml_pyasukpt	ok	1	0,013948	2482364,000000		0,000000			1,000000	5315,000000	Not a Saw ukp          0 false          1          1 false         2482364    0.00775 5315
nsds2_n20000wmin50000-166-s661392405c1116962.ukp	faithful	ok	1	0,150664	1434410,000000	1116957,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-166-s661392405c1116962.ukp	ocaml_pyasukpt	ok	1	11,296900	1434410,000000		0,000000			16509,000000	500,000000	Not a Saw ukp      16403 false       9493      16509 false         1434410   11.28211 500
nsds2_n20000wmin50000-167-s559438974c1505399.ukp	faithful	ok	1	0,181358	1926216,000000	1505270,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-167-s559438974c1505399.ukp	ocaml_pyasukpt	ok	1	11,788001	1926216,000000		0,000000			13769,000000	500,000000	Not a Saw ukp      13564 false       5509      13769 false         1926216   11.76706 500
nsds2_n20000wmin50000-168-s343653884c1601272.ukp	faithful	ok	1	0,088418	2058667,000000	1601243,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-168-s343653884c1601272.ukp	ocaml_pyasukpt	ok	1	6,729657	2058667,000000		0,000000			9229,000000	10001,000000	Not a Saw ukp       8558 false       4198       9229 false         2058667    6.71636 10001
nsds2_n20000wmin50000-169-s179141282c1295615.ukp	faithful	ok	1	0,214880	1661046,000000	1295554,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-169-s179141282c1295615.ukp	ocaml_pyasukpt	ok	1	10,222446	1661046,000000		0,000000			15640,000000	500,000000	Not a Saw ukp      15157 false       7638      15640 false         1661046   10.20357 500
nsds2_n20000wmin50000-16-s908468142c1790699.ukp	faithful	ok	1	0,042169	2310835,000000	1790624,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-16-s908468142c1790699.ukp	ocaml_pyasukpt	ok	1	0,160495	2310835,000000		0,000000			1086,000000	7463,000000	Not a Saw ukp       1016 false        754       1086 false         2310835    0.15208 7463
nsds2_n20000wmin50000-170-s342094980c1124357.ukp	faithful	ok	1	0,168295	1434974,000000	1124237,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-170-s342094980c1124357.ukp	ocaml_pyasukpt	ok	1	11,044729	1434974,000000		0,000000			16880,000000	500,000000	Not a Saw ukp      16701 false       9378      16880 false         1434974   11.02601 500
nsds2_n20000wmin50000-171-s945974533c1241558.ukp	faithful	ok	1	0,300165	1584464,000000	1241546,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-171-s945974533c1241558.ukp	ocaml_pyasukpt	ok	1	15,022829	1584464,000000		0,000000			20024,000000	500,000000	Not a Saw ukp      19952 false       8235      20024 false         1584464   15.00317 500
nsds2_n20000wmin50000-172-s323499100c1558521.ukp	faithful	ok	1	0,121380	1993453,000000	1558487,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-172-s323499100c1558521.ukp	ocaml_pyasukpt	ok	1	8,197599	1993453,000000		0,000000			10994,000000	500,000000	Not a Saw ukp      10604 false       4925      10994 false         1993453    8.16611 500
nsds2_n20000wmin50000-173-s917541816c1507409.ukp	faithful	ok	1	0,099430	1931875,000000	1507389,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-173-s917541816c1507409.ukp	ocaml_pyasukpt	ok	1	6,204072	1931875,000000		0,000000			9458,000000	10001,000000	Not a Saw ukp       7958 false       2103       9458 false         1931875    6.18365 10001
nsds2_n20000wmin50000-174-s359051238c1348798.ukp	faithful	ok	1	0,093603	1728705,000000	1348795,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-174-s359051238c1348798.ukp	ocaml_pyasukpt	ok	1	7,801429	1728705,000000		0,000000			11333,000000	500,000000	Not a Saw ukp      11246 false       7127      11333 false         1728705    7.78203 500
nsds2_n20000wmin50000-175-s957468776c1932529.ukp	faithful	ok	1	0,323110	2494791,000000	1932494,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-175-s957468776c1932529.ukp	ocaml_pyasukpt	ok	1	18,486822	2494791,000000		0,000000			16265,000000	10001,000000	Not a Saw ukp      15301 false       1095      16265 false         2494791   18.46530 10001
nsds2_n20000wmin50000-176-s100860099c1025550.ukp	faithful	ok	1	0,062767	1309605,000000	1018671,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-176-s100860099c1025550.ukp	ocaml_pyasukpt	ok	1	6,710392	1309605,000000		0,000000			12166,000000	500,000000	Not a Saw ukp      12226 false      10426      12166 false         1309605    6.69405 500
nsds2_n20000wmin50000-177-s301097953c1221119.ukp	faithful	ok	1	0,203716	1565364,000000	1221118,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-177-s301097953c1221119.ukp	ocaml_pyasukpt	ok	1	13,480676	1565364,000000		0,000000			16726,000000	500,000000	Not a Saw ukp      16757 false       8404      16726 false         1565364   13.45563 500
nsds2_n20000wmin50000-178-s397831828c1338008.ukp	faithful	ok	1	0,167096	1714243,000000	1337994,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-178-s397831828c1338008.ukp	ocaml_pyasukpt	ok	1	10,268140	1714243,000000		0,000000			14544,000000	500,000000	Not a Saw ukp      14213 false       7232      14544 false         1714243   10.24568 500
nsds2_n20000wmin50000-179-s916911562c1456112.ukp	faithful	ok	1	0,150216	1860591,000000	1456105,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
nsds2_n20000wmin50000-179-s916911562c1456112.ukp	ocaml_pyasukpt	ok	1	10,592564	1860591,000000		0,000000			12875,000000	500,000000	Not a Saw ukp      12768 false       6003      12875 false         1860591   10.56479 500
nsds2_n20000wmin50000-17-s414892754c1072316.ukp	faithful	ok	1	0,073717	1375139,000000	1072312,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
