# EDUK2 solver execution report
# generated_at: 2026-08-23T23:23:32-03:00
instance	algorithm	status	runs	elapsed_seconds	profit	weight	optimal	verified	states_scanned	points_generated	bb_nodes	details
saw_n50000wmin5000-110-s145915052c423887.ukp	faithful	ok	1	0,029890	424138,000000	423887,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-110-s145915052c423887.ukp	ocaml_pyasukpt	ok	1	2,979636	424138,000000		0,000000			143437,000000	10001,000000	Saw ukp       3458 true          1     143437 false          424138    2.96248 10001
saw_n50000wmin5000-111-s731834119c910201.ukp	faithful	ok	1	0,033028	911110,000000	910201,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-111-s731834119c910201.ukp	ocaml_pyasukpt	ok	1	0,051875	911110,000000		0,000000			7597,000000	312,000000	Saw ukp        183 true          1       7597 false          911110    0.03521 312
saw_n50000wmin5000-112-s297378316c762880.ukp	faithful	ok	1	0,038692	763183,000000	762880,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-112-s297378316c762880.ukp	ocaml_pyasukpt	ok	1	1,064491	763183,000000		0,000000			85980,000000	5199,000000	Saw ukp       2067 true          1      85980 false          763183    1.04719 5199
saw_n50000wmin5000-113-s110716259c1033132.ukp	faithful	ok	1	0,032167	1034161,000000	1033132,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-113-s110716259c1033132.ukp	ocaml_pyasukpt	ok	1	1,966907	1034161,000000		0,000000			117374,000000	10001,000000	Saw ukp       2812 true          1     117374 false         1034161    1.95493 10001
saw_n50000wmin5000-114-s85651655c801224.ukp	faithful	ok	1	0,029217	801383,000000	801224,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-114-s85651655c801224.ukp	ocaml_pyasukpt	ok	1	0,197070	801383,000000		0,000000			34900,000000	949,000000	Saw ukp        820 true          1      34900 false          801383    0.18148 949
saw_n50000wmin5000-115-s907590258c530134.ukp	faithful	ok	1	0,038939	530553,000000	530134,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-115-s907590258c530134.ukp	ocaml_pyasukpt	ok	1	4,321705	530553,000000		0,000000			181209,000000	10001,000000	Saw ukp       4365 true          1     181209 false          530553    4.29999 10001
saw_n50000wmin5000-116-s351016804c381829.ukp	faithful	ok	1	0,035150	382208,000000	381829,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-116-s351016804c381829.ukp	ocaml_pyasukpt	ok	1	0,688214	382208,000000		0,000000			68448,000000	10001,000000	Saw ukp       1672 true          1      68448 false          382208    0.67261 10001
saw_n50000wmin5000-117-s769623248c518884.ukp	faithful	ok	1	0,031698	519295,000000	518884,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-117-s769623248c518884.ukp	ocaml_pyasukpt	ok	1	2,912369	519295,000000		0,000000			147010,000000	10001,000000	Saw ukp       3537 true          1     147010 false          519295    2.89071 10001
saw_n50000wmin5000-118-s763370805c596108.ukp	faithful	ok	1	0,030305	596226,000000	596108,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-118-s763370805c596108.ukp	ocaml_pyasukpt	ok	1	0,410702	596226,000000		0,000000			40144,000000	1036,000000	Saw ukp        991 true          1      40144 false          596226    0.39988 1036
saw_n50000wmin5000-119-s79600410c616566.ukp	faithful	ok	1	0,024763	616688,000000	616566,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-119-s79600410c616566.ukp	ocaml_pyasukpt	ok	1	0,450431	616688,000000		0,000000			53088,000000	1510,000000	Saw ukp       1305 true          1      53088 false          616688    0.43400 1510
saw_n50000wmin5000-11-s727046990c827756.ukp	faithful	ok	1	0,026836	827920,000000	827756,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-11-s727046990c827756.ukp	ocaml_pyasukpt	ok	1	1,917095	827920,000000		0,000000			103479,000000	3606,000000	Saw ukp       2486 true          1     103479 false          827920    1.90256 3606
saw_n50000wmin5000-120-s606236528c194310.ukp	faithful	ok	1	0,032887	194461,000000	194310,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-120-s606236528c194310.ukp	ocaml_pyasukpt	ok	1	3,037780	194461,000000		0,000000			114732,000000	10001,000000	Saw ukp       3741 false        291     114732 false          194461    3.02323 10001
saw_n50000wmin5000-121-s620005630c230954.ukp	faithful	ok	1	0,031136	230999,000000	230954,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-121-s620005630c230954.ukp	ocaml_pyasukpt	ok	1	0,296981	230999,000000		0,000000			31938,000000	818,000000	Saw ukp        824 false         12      31938 false          230999    0.28136 818
saw_n50000wmin5000-122-s823015612c401692.ukp	faithful	ok	1	0,040704	401931,000000	401692,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-122-s823015612c401692.ukp	ocaml_pyasukpt	ok	1	0,623832	401931,000000		0,000000			62568,000000	5274,000000	Saw ukp       1535 true          1      62568 false          401931    0.61372 5274
saw_n50000wmin5000-123-s64519122c989887.ukp	faithful	ok	1	0,041051	990477,000000	989887,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-123-s64519122c989887.ukp	ocaml_pyasukpt	ok	1	4,875128	990477,000000		0,000000			183361,000000	10001,000000	Saw ukp       4414 true          1     183361 false          990477    4.85702 10001
saw_n50000wmin5000-124-s498464196c1022724.ukp	faithful	ok	1	0,030369	1023131,000000	1022724,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-124-s498464196c1022724.ukp	ocaml_pyasukpt	ok	1	1,417422	1023131,000000		0,000000			94590,000000	5870,000000	Saw ukp       2283 true          1      94590 false         1023131    1.39717 5870
saw_n50000wmin5000-125-s668942050c324974.ukp	faithful	ok	1	0,030301	325037,000000	324974,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-125-s668942050c324974.ukp	ocaml_pyasukpt	ok	1	4,337736	325037,000000		0,000000			185832,000000	7000,000000	Saw ukp       4479 true          1     185832 false          325037    4.32085 7000
saw_n50000wmin5000-126-s87392891c688533.ukp	faithful	ok	1	0,030499	688806,000000	688533,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-126-s87392891c688533.ukp	ocaml_pyasukpt	ok	1	1,732361	688806,000000		0,000000			107833,000000	10001,000000	Saw ukp       2578 true          1     107833 false          688806    1.71728 10001
saw_n50000wmin5000-127-s672906462c805056.ukp	faithful	ok	1	0,032264	805538,000000	805056,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-127-s672906462c805056.ukp	ocaml_pyasukpt	ok	1	0,030767	805538,000000		0,000000			2121,000000	76,000000	Saw ukp         52 true          1       2121 false          805538    0.01400 76
saw_n50000wmin5000-128-s218611170c176509.ukp	faithful	ok	1	0,036347	176543,000000	176509,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-128-s218611170c176509.ukp	ocaml_pyasukpt	ok	1	0,566680	176543,000000		0,000000			34422,000000	1495,000000	Saw ukp       1242 false        137      34422 false          176543    0.55164 1495
saw_n50000wmin5000-129-s511316161c342384.ukp	faithful	ok	1	0,030855	342519,000000	342384,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-129-s511316161c342384.ukp	ocaml_pyasukpt	ok	1	1,167100	342519,000000		0,000000			83961,000000	5598,000000	Saw ukp       2084 true          1      83961 false          342519    1.15049 5598
saw_n50000wmin5000-12-s1910782c547241.ukp	faithful	ok	1	0,035468	547567,000000	547241,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-12-s1910782c547241.ukp	ocaml_pyasukpt	ok	1	1,019667	547567,000000		0,000000			77513,000000	10001,000000	Saw ukp       1924 true          1      77513 false          547567    1.00528 10001
saw_n50000wmin5000-130-s954430818c257443.ukp	faithful	ok	1	0,095977	257645,000000	257442,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-130-s954430818c257443.ukp	ocaml_pyasukpt	ok	1	1,454654	257645,000000		0,000000			96248,000000	10001,000000	Saw ukp       2236 true          1      96248 false          257645    1.43715 10001
saw_n50000wmin5000-131-s316987425c975724.ukp	faithful	ok	1	0,030275	975918,000000	975724,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-131-s316987425c975724.ukp	ocaml_pyasukpt	ok	1	0,164015	975918,000000		0,000000			26607,000000	641,000000	Saw ukp        661 true          1      26607 false          975918    0.15152 641
saw_n50000wmin5000-132-s777737840c622995.ukp	faithful	ok	1	0,140870	623117,000000	622995,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-132-s777737840c622995.ukp	ocaml_pyasukpt	ok	1	5,357470	623117,000000		0,000000			200640,000000	10001,000000	Saw ukp       4771 true          1     200640 false          623117    5.33691 10001
saw_n50000wmin5000-133-s630160686c589369.ukp	faithful	ok	1	0,020882	593700,000000	589369,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-133-s630160686c589369.ukp	ocaml_pyasukpt	ok	1	0,052450	593700,000000		0,000000			92276,000000	10001,000000	Saw ukp        217 true          1      92276 false          593700    0.03774 10001
saw_n50000wmin5000-134-s179288817c807672.ukp	faithful	ok	1	0,030859	808154,000000	807672,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-134-s179288817c807672.ukp	ocaml_pyasukpt	ok	1	1,430795	808154,000000		0,000000			94712,000000	10001,000000	Saw ukp       2271 true          1      94712 false          808154    1.41585 10001
saw_n50000wmin5000-135-s575247940c442217.ukp	faithful	ok	1	0,030677	442304,000000	442217,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-135-s575247940c442217.ukp	ocaml_pyasukpt	ok	1	0,950942	442304,000000		0,000000			79797,000000	2494,000000	Saw ukp       1861 true          1      79797 false          442304    0.93206 2494
saw_n50000wmin5000-136-s269308913c257820.ukp	faithful	ok	1	0,035572	258023,000000	257820,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-136-s269308913c257820.ukp	ocaml_pyasukpt	ok	1	1,725179	258023,000000		0,000000			105436,000000	10001,000000	Saw ukp       2541 true          1     105436 false          258023    1.70803 10001
saw_n50000wmin5000-137-s421049636c999109.ukp	faithful	ok	1	0,035469	999506,000000	999109,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-137-s421049636c999109.ukp	ocaml_pyasukpt	ok	1	3,433081	999506,000000		0,000000			154803,000000	10001,000000	Saw ukp       3724 true          1     154803 false          999506    3.41982 10001
saw_n50000wmin5000-138-s502074849c445856.ukp	faithful	ok	1	0,034262	446300,000000	445856,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-138-s502074849c445856.ukp	ocaml_pyasukpt	ok	1	0,185400	446300,000000		0,000000			32126,000000	3228,000000	Saw ukp        791 true          1      32126 false          446300    0.16981 3228
saw_n50000wmin5000-139-s745323610c1048670.ukp	faithful	ok	1	0,034424	1048878,000000	1048670,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-139-s745323610c1048670.ukp	ocaml_pyasukpt	ok	1	3,163261	1048878,000000		0,000000			139285,000000	4823,000000	Saw ukp       3343 true          1     139285 false         1048878    3.14571 4823
saw_n50000wmin5000-13-s664283699c547316.ukp	faithful	ok	1	0,034451	547860,000000	547316,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-13-s664283699c547316.ukp	ocaml_pyasukpt	ok	1	0,777261	547860,000000		0,000000			73885,000000	10001,000000	Saw ukp       1808 true          1      73885 false          547860    0.76443 10001
saw_n50000wmin5000-140-s807992979c458448.ukp	faithful	ok	1	0,031064	458902,000000	458448,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-140-s807992979c458448.ukp	ocaml_pyasukpt	ok	1	2,112664	458902,000000		0,000000			126911,000000	10002,000000	Saw ukp       3049 true          1     126911 false          458902    2.09328 10002
saw_n50000wmin5000-141-s433800977c578850.ukp	faithful	ok	1	0,038228	579194,000000	578850,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-141-s433800977c578850.ukp	ocaml_pyasukpt	ok	1	2,742414	579194,000000		0,000000			142073,000000	10001,000000	Saw ukp       3403 true          1     142073 false          579194    2.72375 10001
saw_n50000wmin5000-142-s516777124c204222.ukp	faithful	ok	1	0,038100	204421,000000	204222,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-142-s516777124c204222.ukp	ocaml_pyasukpt	ok	1	3,305027	204421,000000		0,000000			122724,000000	10001,000000	Saw ukp       3765 false        217     122724 false          204421    3.28732 10001
saw_n50000wmin5000-143-s12056513c666552.ukp	faithful	ok	1	0,029344	667083,000000	666552,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-143-s12056513c666552.ukp	ocaml_pyasukpt	ok	1	0,459823	667083,000000		0,000000			51335,000000	7495,000000	Saw ukp       1270 true          1      51335 false          667083    0.44370 7495
saw_n50000wmin5000-144-s146209629c366376.ukp	faithful	ok	1	0,040989	366739,000000	366376,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-144-s146209629c366376.ukp	ocaml_pyasukpt	ok	1	0,201575	366739,000000		0,000000			35349,000000	10001,000000	Saw ukp        843 true          1      35349 false          366739    0.18597 10001
saw_n50000wmin5000-145-s325508500c270726.ukp	faithful	ok	1	0,031567	270779,000000	270726,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-145-s325508500c270726.ukp	ocaml_pyasukpt	ok	1	0,152531	270779,000000		0,000000			24416,000000	608,000000	Saw ukp        605 true          1      24416 false          270779    0.13710 608
saw_n50000wmin5000-146-s87992469c949371.ukp	faithful	ok	1	0,024614	950315,000000	949371,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-146-s87992469c949371.ukp	ocaml_pyasukpt	ok	1	2,397908	950315,000000		0,000000			131213,000000	10001,000000	Saw ukp       3142 true          1     131213 false          950315    2.38080 10001
saw_n50000wmin5000-147-s526319242c758903.ukp	faithful	ok	1	0,171995	759354,000000	758903,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-147-s526319242c758903.ukp	ocaml_pyasukpt	ok	1	4,004233	759354,000000		0,000000			164401,000000	10001,000000	Saw ukp       3886 true          1     164401 false          759354    3.98452 10001
saw_n50000wmin5000-148-s99912150c934278.ukp	faithful	ok	1	0,033985	934463,000000	934278,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-148-s99912150c934278.ukp	ocaml_pyasukpt	ok	1	2,299974	934463,000000		0,000000			126311,000000	4411,000000	Saw ukp       3039 true          1     126311 false          934463    2.28351 4411
saw_n50000wmin5000-149-s432914802c479510.ukp	faithful	ok	1	0,196791	479793,000000	479510,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-149-s432914802c479510.ukp	ocaml_pyasukpt	ok	1	4,786077	479793,000000		0,000000			186166,000000	10001,000000	Saw ukp       4310 true          1     186166 false          479793    4.76375 10001
saw_n50000wmin5000-14-s133254276c178769.ukp	faithful	ok	1	0,032324	178838,000000	178769,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-14-s133254276c178769.ukp	ocaml_pyasukpt	ok	1	3,029099	178838,000000		0,000000			93535,000000	5352,000000	Saw ukp       3382 false        343      93535 false          178838    3.01047 5352
saw_n50000wmin5000-150-s63673512c637685.ukp	faithful	ok	1	0,030861	638065,000000	637685,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-150-s63673512c637685.ukp	ocaml_pyasukpt	ok	1	1,600843	638065,000000		0,000000			101652,000000	10001,000000	Saw ukp       2429 true          1     101652 false          638065    1.58641 10001
saw_n50000wmin5000-151-s280729701c320644.ukp	faithful	ok	1	0,034679	320771,000000	320644,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-151-s280729701c320644.ukp	ocaml_pyasukpt	ok	1	0,144274	320771,000000		0,000000			24201,000000	987,000000	Saw ukp        594 true          1      24201 false          320771    0.13165 987
saw_n50000wmin5000-152-s886993688c406365.ukp	faithful	ok	1	0,029206	406688,000000	406365,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-152-s886993688c406365.ukp	ocaml_pyasukpt	ok	1	0,394240	406688,000000		0,000000			49787,000000	5807,000000	Saw ukp       1229 true          1      49787 false          406688    0.38220 5807
saw_n50000wmin5000-153-s479735531c355229.ukp	faithful	ok	1	0,034287	355370,000000	355229,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-153-s479735531c355229.ukp	ocaml_pyasukpt	ok	1	0,034597	355370,000000		0,000000			8098,000000	258,000000	Saw ukp        209 true          1       8098 false          355370    0.02028 258
saw_n50000wmin5000-154-s365083071c713701.ukp	faithful	ok	1	0,031549	713984,000000	713701,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-154-s365083071c713701.ukp	ocaml_pyasukpt	ok	1	2,626873	713984,000000		0,000000			139663,000000	10001,000000	Saw ukp       3348 true          1     139663 false          713984    2.60374 10001
saw_n50000wmin5000-155-s243487721c777633.ukp	faithful	ok	1	0,038088	777942,000000	777633,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-155-s243487721c777633.ukp	ocaml_pyasukpt	ok	1	1,062591	777942,000000		0,000000			79557,000000	4916,000000	Saw ukp       1969 true          1      79557 false          777942    1.04687 4916
saw_n50000wmin5000-156-s189322738c192237.ukp	faithful	ok	1	0,033476	192388,000000	192237,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-156-s189322738c192237.ukp	ocaml_pyasukpt	ok	1	0,962599	192388,000000		0,000000			59863,000000	10001,000000	Saw ukp       1954 false        130      59863 false          192388    0.94426 10001
saw_n50000wmin5000-157-s838050342c625752.ukp	faithful	ok	1	0,036482	626126,000000	625752,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-157-s838050342c625752.ukp	ocaml_pyasukpt	ok	1	0,161942	626126,000000		0,000000			26993,000000	1711,000000	Saw ukp        667 true          1      26993 false          626126    0.14831 1711
saw_n50000wmin5000-158-s133300410c384309.ukp	faithful	ok	1	0,038561	384384,000000	384309,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-158-s133300410c384309.ukp	ocaml_pyasukpt	ok	1	3,361719	384384,000000		0,000000			154443,000000	5825,000000	Saw ukp       3743 true          1     154443 false          384384    3.34404 5825
saw_n50000wmin5000-159-s326519905c436173.ukp	faithful	ok	1	0,035454	436259,000000	436173,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-159-s326519905c436173.ukp	ocaml_pyasukpt	ok	1	0,117837	436259,000000		0,000000			26581,000000	681,000000	Saw ukp        660 true          1      26581 false          436259    0.10634 681
saw_n50000wmin5000-15-s274936000c536014.ukp	faithful	ok	1	0,029233	536120,000000	536014,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-15-s274936000c536014.ukp	ocaml_pyasukpt	ok	1	0,163651	536120,000000		0,000000			29834,000000	795,000000	Saw ukp        728 true          1      29834 false          536120    0.15016 795
saw_n50000wmin5000-160-s752660439c378365.ukp	faithful	ok	1	0,139949	378738,000000	378365,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-160-s752660439c378365.ukp	ocaml_pyasukpt	ok	1	2,691891	378738,000000		0,000000			141388,000000	10001,000000	Saw ukp       3325 true          1     141388 false          378738    2.67230 10001
saw_n50000wmin5000-161-s733096638c355549.ukp	faithful	ok	1	0,029531	355832,000000	355549,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-161-s733096638c355549.ukp	ocaml_pyasukpt	ok	1	0,063330	355832,000000		0,000000			15152,000000	912,000000	Saw ukp        376 true          1      15152 false          355832    0.04891 912
saw_n50000wmin5000-162-s21734885c763933.ukp	faithful	ok	1	0,037102	764084,000000	763933,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-162-s21734885c763933.ukp	ocaml_pyasukpt	ok	1	2,779890	764084,000000		0,000000			148539,000000	5418,000000	Saw ukp       3557 true          1     148539 false          764084    2.76512 5418
saw_n50000wmin5000-163-s872313533c857719.ukp	faithful	ok	1	0,029571	858402,000000	857719,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-163-s872313533c857719.ukp	ocaml_pyasukpt	ok	1	1,381126	858402,000000		0,000000			95971,000000	10001,000000	Saw ukp       2308 true          1      95971 false          858402    1.36636 10001
saw_n50000wmin5000-164-s864055087c646498.ukp	faithful	ok	1	0,031024	646884,000000	646498,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-164-s864055087c646498.ukp	ocaml_pyasukpt	ok	1	0,340045	646884,000000		0,000000			46727,000000	3406,000000	Saw ukp       1140 true          1      46727 false          646884    0.33016 3406
saw_n50000wmin5000-165-s347188184c1024272.ukp	faithful	ok	1	0,027252	1025291,000000	1024272,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-165-s347188184c1024272.ukp	ocaml_pyasukpt	ok	1	3,707801	1025291,000000		0,000000			159431,000000	10001,000000	Saw ukp       3840 true          1     159431 false         1025291    3.68854 10001
saw_n50000wmin5000-166-s654279692c341421.ukp	faithful	ok	1	0,059598	341623,000000	341421,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-166-s654279692c341421.ukp	ocaml_pyasukpt	ok	1	0,533715	341623,000000		0,000000			55726,000000	10001,000000	Saw ukp       1369 true          1      55726 false          341623    0.51602 10001
saw_n50000wmin5000-167-s65064863c678849.ukp	faithful	ok	1	0,027118	679388,000000	678849,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-167-s65064863c678849.ukp	ocaml_pyasukpt	ok	1	2,962166	679388,000000		0,000000			139165,000000	10001,000000	Saw ukp       3353 true          1     139165 false          679388    2.94388 10001
saw_n50000wmin5000-168-s806498318c1039016.ukp	faithful	ok	1	0,030204	1039843,000000	1039016,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-168-s806498318c1039016.ukp	ocaml_pyasukpt	ok	1	2,221260	1039843,000000		0,000000			128290,000000	10001,000000	Saw ukp       3076 true          1     128290 false         1039843    2.20347 10001
saw_n50000wmin5000-169-s210767138c633753.ukp	faithful	ok	1	0,037732	634256,000000	633753,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-169-s210767138c633753.ukp	ocaml_pyasukpt	ok	1	2,531308	634256,000000		0,000000			136360,000000	10001,000000	Saw ukp       3278 true          1     136360 false          634256    2.51524 10001
saw_n50000wmin5000-16-s98298363c428408.ukp	faithful	ok	1	0,031696	428747,000000	428408,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-16-s98298363c428408.ukp	ocaml_pyasukpt	ok	1	2,373538	428747,000000		0,000000			128954,000000	10001,000000	Saw ukp       3094 true          1     128954 false          428747    2.35371 10001
saw_n50000wmin5000-170-s910422059c793878.ukp	faithful	ok	1	0,031492	794667,000000	793878,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-170-s910422059c793878.ukp	ocaml_pyasukpt	ok	1	2,907340	794667,000000		0,000000			146435,000000	10001,000000	Saw ukp       3510 true          1     146435 false          794667    2.88696 10001
saw_n50000wmin5000-171-s903954768c983986.ukp	faithful	ok	1	0,126215	984768,000000	983986,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-171-s903954768c983986.ukp	ocaml_pyasukpt	ok	1	2,399821	984768,000000		0,000000			134685,000000	10001,000000	Saw ukp       3149 true          1     134685 false          984768    2.38259 10001
saw_n50000wmin5000-172-s403592122c668027.ukp	faithful	ok	1	0,112881	668424,000000	668027,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-172-s403592122c668027.ukp	ocaml_pyasukpt	ok	1	1,990278	668424,000000		0,000000			121672,000000	10001,000000	Saw ukp       2832 true          1     121672 false          668424    1.97264 10001
saw_n50000wmin5000-173-s43260736c622087.ukp	faithful	ok	1	0,031529	622334,000000	622087,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-173-s43260736c622087.ukp	ocaml_pyasukpt	ok	1	1,028578	622334,000000		0,000000			78453,000000	4627,000000	Saw ukp       1886 true          1      78453 false          622334    1.01646 4627
saw_n50000wmin5000-174-s362134256c488008.ukp	faithful	ok	1	0,121059	488200,000000	488008,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-174-s362134256c488008.ukp	ocaml_pyasukpt	ok	1	2,120038	488200,000000		0,000000			126407,000000	10001,000000	Saw ukp       2959 true          1     126407 false          488200    2.10606 10001
saw_n50000wmin5000-175-s848139434c620930.ukp	faithful	ok	1	0,029052	621639,000000	620930,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-175-s848139434c620930.ukp	ocaml_pyasukpt	ok	1	0,119041	621639,000000		0,000000			29108,000000	2917,000000	Saw ukp        623 true          1      29108 false          621639    0.10052 2917
saw_n50000wmin5000-176-s753319934c561089.ukp	faithful	ok	1	0,033047	561648,000000	561089,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-176-s753319934c561089.ukp	ocaml_pyasukpt	ok	1	0,188392	561648,000000		0,000000			31716,000000	3189,000000	Saw ukp        777 true          1      31716 false          561648    0.17373 3189
saw_n50000wmin5000-177-s607798772c1042646.ukp	faithful	ok	1	0,069241	1043268,000000	1042646,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n50000wmin5000-177-s607798772c1042646.ukp	ocaml_pyasukpt	ok	1	1,045950	1043268,000000		0,000000			82881,000000	10001,000000	Saw ukp       2005 true          1      82881 false         1043268    1.02683 10001
